Name,Type,Base Power,Damage per Energy,Damage Window,Charge Energy,Move Cooldown,Damage Per Second,DPE*DPS
Aerial Ace,Flying,55,1.67,1.9,3,2.4,22.92,38.19
Air Cutter,Flying,60,1.2,1.8,2,2.7,22.22,26.67
Ancient Power,Rock,70,2.12,2.85,3,3.5,20,42.42
Aqua Jet,Water,45,1.36,1.7,3,2.6,17.31,23.6
Aqua Tail,Water,50,1.52,1.2,3,1.9,26.32,39.87
Aurora Beam,Ice,80,1.6,3.35,2,3.55,22.54,36.06
Avalanche,Ice,90,1.8,1.7,2,2.7,33.33,60
Blizzard,Ice,130,1.3,1.5,1,3.1,41.94,54.52
Body Slam,Normal,50,1.52,1.2,3,1.9,26.32,39.87
Bone Club,Ground,40,1.21,1,3,1.6,25,30.3
Brave Bird,Flying,90,0.9,1,1,2,45,40.5
Brick Break,Fighting,40,1.21,0.8,3,1.6,25,30.3
Brine,Water,60,1.2,1.5,2,2.3,26.09,31.3
Bubble Beam,Water,45,1.36,1.45,3,1.9,23.68,32.3
Bug Buzz,Bug,90,1.8,2,2,3.7,24.32,43.78
Bulldoze,Ground,80,1.6,2.6,2,3.5,22.86,36.57
Close Combat,Fighting,100,1,1,1,2.3,43.48,43.48
Cross Chop,Fighting,50,1,0.8,2,1.5,33.33,33.33
Cross Poison,Poison,40,1.21,0.9,3,1.5,26.67,32.32
Crunch,Dark,70,2.12,1.3,3,3.2,21.88,46.4
Dark Pulse,Dark,80,1.6,1.4,2,3,26.67,42.67
Dazzling Gleam,Fairy,100,2,2.1,2,3.5,28.57,57.14
Dig,Ground,100,2,2.8,2,4.7,21.28,42.55
Disarming Voice,Fairy,70,2.12,3.2,3,3.9,17.95,38.07
Discharge,Electric,65,1.97,1.7,3,2.5,26,51.21
Doom Desire,Steel,80,1.6,1.4,2,1.7,47.06,75.29
Draco Meteor,Dragon,150,1.5,3,1,3.6,41.67,62.5
Dragon Claw,Dragon,50,1.52,1.1,3,1.7,29.41,44.56
Dragon Pulse,Dragon,90,1.8,2.15,2,3.6,25,45
Draining Kiss,Fairy,60,1.2,1,2,2.6,23.08,27.69
Drill Peck,Flying,60,1.82,1.7,3,2.3,26.09,47.43
Drill Run,Ground,80,1.6,1.7,2,2.8,28.57,45.71
Dynamic Punch,Fighting,90,1.8,1.2,2,2.7,33.33,60
Earthquake,Ground,120,1.2,2.7,1,3.6,33.33,40
Energy Ball,Grass,90,1.8,3,2,3.9,23.08,41.54
Fire Blast,Fire,140,1.4,3.1,1,4.2,33.33,46.67
Fire Punch,Fire,55,1.67,1.5,3,2.2,25,41.67
Flame Burst,Fire,70,1.4,1,2,2.6,26.92,37.69
Flame Charge,Fire,70,2.12,2.9,3,3.8,18.42,39.08
Flame Wheel,Fire,60,1.2,2.1,2,2.7,22.22,26.67
Flamethrower,Fire,70,1.4,1.5,2,2.2,31.82,44.55
Flash Cannon,Steel,100,1,1.6,1,2.7,37.04,37.04
Focus Blast,Fighting,140,1.4,3,1,3.5,40,56
Foul Play,Dark,70,1.4,1.7,2,2,35,49
Frenzy Plant,Grass,100,2,2.15,2,2.6,38.46,76.92
Future Sight,Psychic,120,1.2,1.4,1,2.7,44.44,53.33
Grass Knot,Grass,90,1.8,1.7,2,2.6,34.62,62.31
Gunk Shot,Poison,130,1.3,1.7,1,3.1,41.94,54.52
Gyro Ball,Steel,80,1.6,3,2,3.3,24.24,38.79
Heat Wave,Fire,95,0.95,1.7,1,3,31.67,30.08
Heavy Slam,Steel,70,1.4,1.5,2,2.1,33.33,46.67
Horn Attack,Normal,40,1.21,0.8,3,1.85,21.62,26.21
Hurricane,Flying,110,1.1,1.2,1,2.7,40.74,44.81
Hydro Pump,Water,130,1.3,0.9,1,3.3,39.39,51.21
Hyper Beam,Normal,150,1.5,3.3,1,3.8,39.47,59.21
Hyper Fang,Normal,80,1.6,1.5,2,2.5,32,51.2
Ice Beam,Ice,90,1.8,1.3,2,3.3,27.27,49.09
Ice Punch,Ice,50,1.52,1.3,3,1.9,26.32,39.87
Icy Wind,Ice,60,1.82,2,3,3.3,18.18,33.06
Iron Head,Steel,60,1.2,1.3,2,1.9,31.58,37.89
Leaf Blade,Grass,70,2.12,1.25,3,2.4,29.17,61.87
Low Sweep,Fighting,40,1.21,1.3,3,1.9,21.05,25.52
Magnet Bomb,Steel,70,2.12,2.2,3,2.8,25,53.03
Megahorn,Bug,90,0.9,1.7,1,2.2,40.91,36.82
Mirror Coat,Psychic,60,1.2,2.3,2,2.6,23.08,27.69
Moonblast,Fairy,130,1.3,2.2,1,3.9,33.33,43.33
Mud Bomb,Ground,55,1.67,1.7,3,2.3,23.91,39.86
Night Shade,Ghost,60,1.2,2.1,2,2.6,23.08,27.69
Night Slash,Dark,50,1.52,1.3,3,2.2,22.73,34.44
Ominous Wind,Ghost,50,1.52,1.85,3,2.3,21.74,32.94
Outrage,Dragon,110,2.2,2.5,2,3.9,28.21,62.05
Overheat,Fire,160,1.6,2.6,1,4,40,64
Petal Blizzard,Grass,110,1.1,1.7,1,2.6,42.31,46.54
Play Rough,Fairy,90,1.8,1.3,2,2.9,31.03,55.86
Poison Fang,Poison,35,1.06,0.9,3,1.7,20.59,21.84
Power Gem,Rock,80,1.6,1.95,2,2.9,27.59,44.14
Power Whip,Grass,90,1.8,1.25,2,2.6,34.62,62.31
Psybeam,Psychic,70,1.4,1.3,2,3.2,21.88,30.63
Psychic,Psychic,100,1,1.3,1,2.8,35.71,35.71
Psycho Boost,Psychic,70,1.4,3.5,2,4,17.5,24.5
Psyshock,Psychic,65,1.97,2,3,2.7,24.07,47.42
Rock Blast,Rock,50,1.52,1.6,3,2.1,23.81,36.08
Rock Slide,Rock,80,1.6,1.5,2,2.7,29.63,47.41
Rock Tomb,Rock,70,1.4,2.25,2,3.2,21.88,30.63
Sand Tomb,Ground,80,1.6,1.7,2,4,20,32
Scald,Water,80,1.6,1.3,2,3.7,21.62,34.59
Seed Bomb,Grass,55,1.67,1.2,3,2.1,26.19,43.65
Shadow Ball,Ghost,100,2,2.4,2,3,33.33,66.67
Shadow Punch,Ghost,40,1.21,1.3,3,1.7,23.53,28.52
Shadow Sneak,Ghost,50,1.52,2.2,3,2.9,17.24,26.12
Signal Beam,Bug,75,1.5,1.8,2,2.9,25.86,38.79
Silver Wind,Bug,70,2.12,1.7,3,3.7,18.92,40.13
Sky Attack,Flying,80,1.6,1.5,2,2,40,64
Sludge,Poison,50,1.52,1.2,3,2.1,23.81,36.08
Sludge Bomb,Poison,80,1.6,1.1,2,2.3,34.78,55.65
Sludge Wave,Poison,110,1.1,2,1,3.2,34.38,37.81
Solar Beam,Grass,180,1.8,2.7,1,4.9,36.73,66.12
Stomp,Normal,55,1.1,1.1,2,1.7,32.35,35.59
Stone Edge,Rock,100,1,0.7,1,2.3,43.48,43.48
Struggle,Normal,35,1.06,1.2,3,2.2,15.91,16.87
Submission,Fighting,60,1.2,1.8,2,2.2,27.27,32.73
Surf,Water,65,1.3,1.4,2,1.7,38.24,49.71
Swift,Normal,60,1.2,2,2,2.8,21.43,25.71
Thunder,Electric,100,1,1.2,1,2.4,41.67,41.67
Thunder Punch,Electric,45,1.36,1.7,3,1.8,25,34.09
Thunderbolt,Electric,80,1.6,1.8,2,2.5,32,51.2
Twister,Dragon,45,1.36,0.95,3,2.8,16.07,21.92
Vice Grip,Normal,35,1.06,1.1,3,1.9,18.42,19.54
Water Pulse,Water,70,1.4,2.2,2,3.2,21.88,30.63
Wild Charge,Electric,90,1.8,1.7,2,2.6,34.62,62.31
Wrap,Normal,60,1.82,2.05,3,2.9,20.69,37.62
X-Scissor,Bug,45,1.36,1.2,3,1.6,28.13,38.35
Zap Cannon,Electric,140,1.4,3,1,3.7,37.84,52.97
