Name,Quick,Charge,ATK,DEF
Venusaur,Vine Whip,Solar Beam,A,X
Venusaur,Vine Whip,Petal Blizzard,B,X
Venusaur,Vine Whip,Sludge Bomb,X,C
Venusaur,Razor Leaf,Solar Beam,A,X
Venusaur,Razor Leaf,Petal Blizzard,B,X
Venusaur,Razor Leaf,Sludge Bomb,X,A
Charizard,Fire Spin,Overheat,A,X
Charizard,Fire Spin,Fire Blast,C,X
Charizard,Fire Spin,Flamethrower,A-,B
Charizard,Fire Spin,Dragon Claw,X,A-
Charizard,Air Slash,Overheat,A-,X
Charizard,Air Slash,Fire Blast,X,X
Charizard,Air Slash,Flamethrower,B,B
Charizard,Air Slash,Dragon Claw,X,A
Charizard,Wing Attack,Overheat,A-,X
Charizard,Wing Attack,Fire Blast,X,X
Charizard,Wing Attack,Flamethrower,B,C
Charizard,Wing Attack,Dragon Claw,X,B
Charizard,Ember,Overheat,B,X
Charizard,Ember,Fire Blast,X,X
Charizard,Ember,Dragon Claw,X,B
Charizard,Ember,Flamethrower,X,C
Blastoise,Water Gun,Hydro Pump,A,C
Blastoise,Water Gun,Flash Cannon,X,X
Blastoise,Water Gun,Ice Beam,C,A-
Blastoise,Bite,Hydro Pump,B,B
Blastoise,Bite,Flash Cannon,X,X
Blastoise,Bite,Ice Beam,C,A
Butterfree,Bug Bite,Bug Buzz,A,D
Butterfree,Bug Bite,Signal Beam,A,D
Butterfree,Struggle Bug,Bug Buzz,B,B
Butterfree,Struggle Bug,Signal Beam,B,B
Butterfree,Confusion,Signal Beam,B,B
Butterfree,Confusion,Bug Buzz,B,A
Butterfree,Confusion,Psychic,C,C
Butterfree,Bug Bite,Psychic,C,F
Butterfree,Struggle Bug,Psychic,C,F
Beedrill,Bug Bite,Sludge Bomb,A,C
Beedrill,Poison Jab,Sludge Bomb,A,B
Beedrill,Infestation,Sludge Bomb,B,A
Beedrill,Bug Bite,X-Scissor,B,C
Beedrill,Infestation,X-Scissor,C,B
Beedrill,Poison Jab,X-Scissor,C,B
Beedrill,Bug Bite,Aerial Ace,C,F
Beedrill,Poison Jab,Aerial Ace,D,D
Beedrill,Infestation,Aerial Ace,D,C
Pidgeot,Air Slash,Hurricane,A,B
Pidgeot,Wing Attack,Hurricane,A-,D
Pidgeot,Steel Wing,Hurricane,B,B
Pidgeot,Wing Attack,Aerial Ace,B,D
Pidgeot,Air Slash,Aerial Ace,B,A
Pidgeot,Air Slash,Brave Bird,B,B
Pidgeot,Steel Wing,Brave Bird,C,C
Pidgeot,Wing Attack,Air Cutter,C,D
Pidgeot,Steel Wing,Aerial Ace,C,B
Pidgeot,Steel Wing,Air Cutter,D,C
Pidgeot,Air Slash,Air Cutter,A,C
Pidgeot,Wing Attack,Brave Bird,B,B
Raticate,Quick Attack,Hyper Beam,A,B
Raticate,Quick Attack,Hyper Fang,A,A
Raticate,Bite,Hyper Beam,B,F
Raticate,Bite,Hyper Fang,B,D
Raticate,Quick Attack,Dig,C,B
Raticate,Bite,Dig,D,D
Fearow,Peck,Sky Attack,A,A
Fearow,Peck,Aerial Ace,B,A
Fearow,Steel Wing,Sky Attack,B,B
Fearow,Steel Wing,Aerial Ace,B,B
Fearow,Steel Wing,Drill Run,B,C
Fearow,Peck,Drill Run,B,B
Fearow,Steel Wing,Twister,C,D
Fearow,Peck,Twister,C,C
Arbok,Acid,Gunk Shot,A,A
Arbok,Bite,Gunk Shot,A,D
Arbok,Acid,Sludge Wave,B,B
Arbok,Acid,Dark Pulse,B,A
Arbok,Bite,Sludge Wave,B,D
Arbok,Bite,Dark Pulse,C,C
Raichu,Spark,Wild Charge,A,B
Raichu,Volt Switch,Wild Charge,A,A
Raichu,Spark,Thunder,B,C
Raichu,Thunder Shock,Thunder,B,C
Raichu,Volt Switch,Thunder Punch,B,A
Raichu,Spark,Thunder Punch,B,B
Raichu,Thunder Shock,Thunder Punch,B,C
Raichu,Spark,Brick Break,C,B
Raichu,Thunder Shock,Brick Break,C,C
Raichu,Volt Switch,Brick Break,C,B
Sandslash,Mud Shot,Earthquake,A,X
Sandslash,Mud Shot,Bulldoze,A,B
Sandslash,Mud Shot,Rock Tomb,X,B
Sandslash,Metal Claw,Earthquake,B,X
Sandslash,Metal Claw,Bulldoze,B,A-
Sandslash,Metal Claw,Rock Tomb,X,A
Nidoqueen,Poison Jab,Earthquake,B,C
Nidoqueen,Poison Jab,Sludge Wave,A,B
Nidoqueen,Bite,Earthquake,C,X
Nidoqueen,Poison Jab,Stone Edge,C,A
Nidoqueen,Bite,Sludge Wave,B,X
Nidoqueen,Bite,Stone Edge,X,C
Nidoking,Poison Jab,Earthquake,B,C
Nidoking,Poison Jab,Sludge Wave,A,B
Nidoking,Poison Jab,Megahorn,X,B
Nidoking,Iron Tail,Earthquake,X,B
Nidoking,Iron Tail,Sludge Wave,B,A
Nidoking,Iron Tail,Megahorn,X,A-
Nidoking,Fury Cutter,Earthquake,B,X
Nidoking,Fury Cutter,Sludge Wave,B,X
Nidoking,Fury Cutter,Megahorn,X,X
Clefable,Pound,Dazzling Gleam,A,B
Clefable,Zen Headbutt,Dazzling Gleam,B,A
Clefable,Charge Beam,Dazzling Gleam,B,A-
Clefable,Pound,Moonblast,C,X
Clefable,Zen Headbutt,Moonblast,B,B
Clefable,Charge Beam,Moonblast,B,C
Clefable,Pound,Psychic,X,X
Clefable,Zen Headbutt,Psychic,X,B
Clefable,Charge Beam,Psychic,X,C
Ninetales,Fire Spin,Overheat,A,A
Ninetales,Ember,Fire Blast,B,B
Ninetales,Fire Spin,Heat Wave,B,B
Ninetales,Feint Attack,Overheat,B,C
Ninetales,Ember,Flamethrower,B,A
Ninetales,Fire Spin,Solar Beam,C,A
Ninetales,Feint Attack,Flamethrower,C,A
Ninetales,Feint Attack,Fire Blast,C,C
Ninetales,Feint Attack,Solar Beam,D,C
Ninetales,Ember,Heat Wave,D,B
Ninetales,Feint Attack,Heat Wave,D,F
Wigglytuff,Pound,Play Rough,A,A-
Wigglytuff,Pound,Dazzling Gleam,A,B
Wigglytuff,Pound,Hyper Beam,A-,X
Wigglytuff,Feint Attack,Play Rough,B,A
Wigglytuff,Feint Attack,Dazzling Gleam,B,B
Wigglytuff,Feint Attack,Hyper Beam,C,X
Golbat,Wing Attack,Poison Fang,A,A
Golbat,Wing Attack,Air Cutter,A,C
Golbat,Wing Attack,Ominous Wind,A,F
Golbat,Bite,Air Cutter,C,C
Golbat,Bite,Poison Fang,C,A
Golbat,Bite,Ominous Wind,C,F
Vileplume,Razor Leaf,Solar Beam,A,X
Vileplume,Razor Leaf,Petal Blizzard,B,B
Vileplume,Acid,Solar Beam,X,C
Vileplume,Acid,Petal Blizzard,X,A
Vileplume,Razor Leaf,Moonblast,X,X
Vileplume,Acid,Moonblast,X,C
Parasect,Fury Cutter,Solar Beam,A,F
Parasect,Bug Bite,Solar Beam,A,D
Parasect,Struggle Bug,Solar Beam,B,B
Parasect,Bug Bite,X-Scissor,C,C
Parasect,Fury Cutter,X-Scissor,C,F
Parasect,Struggle Bug,X-Scissor,C,A
Parasect,Bug Bite,Cross Poison,D,C
Parasect,Struggle Bug,Cross Poison,D,A
Parasect,Fury Cutter,Cross Poison,D,F
Venomoth,Bug Bite,Bug Buzz,A,D
Venomoth,Infestation,Bug Buzz,A,B
Venomoth,Confusion,Bug Buzz,B,B
Venomoth,Bug Bite,Psychic,B,F
Venomoth,Confusion,Psychic,B,B
Venomoth,Infestation,Silver Wind,B,B
Venomoth,Bug Bite,Poison Fang,B,D
Venomoth,Confusion,Silver Wind,C,A
Venomoth,Infestation,Psychic,C,C
Venomoth,Confusion,Poison Fang,D,B
Dugtrio,Mud Slap,Mud Bomb,A,A
Dugtrio,Mud Slap,Earthquake,A,B
Dugtrio,Mud Shot,Mud Bomb,A,D
Dugtrio,Mud Shot,Earthquake,A,D
Dugtrio,Sucker Punch,Earthquake,B,C
Dugtrio,Sucker Punch,Mud Bomb,B,C
Dugtrio,Sucker Punch,Stone Edge,B,C
Dugtrio,Mud Shot,Stone Edge,B,D
Dugtrio,Mud Slap,Stone Edge,B,B
Persian,Scratch,Foul Play,A,C
Persian,Scratch,Play Rough,A,B
Persian,Scratch,Power Gem,A,B
Persian,Feint Attack,Foul Play,B,B
Persian,Feint Attack,Play Rough,B,A
Persian,Scratch,Night Slash,B,C
Persian,Feint Attack,Power Gem,B,A
Persian,Feint Attack,Night Slash,C,B
Golduck,Water Gun,Hydro Pump,A,X
Golduck,Confusion,Hydro Pump,C,A
Golduck,Water Gun,Ice Beam,C,C
Golduck,Water Gun,Psychic,X,X
Golduck,Confusion,Ice Beam,X,A
Golduck,Confusion,Psychic,X,B
Primeape,Counter,Close Combat,A,B
Primeape,Low Kick,Close Combat,B,C
Primeape,Counter,Low Sweep,B,A
Primeape,Low Kick,Cross Chop,B,C
Primeape,Karate Chop,Cross Chop,B,B
Primeape,Counter,Night Slash,C,A
Primeape,Karate Chop,Night Slash,C,B
Primeape,Low Kick,Night Slash,C,C
Primeape,Low Kick,Low Sweep,C,C
Primeape,Karate Chop,Low Sweep,C,B
Arcanine,Fire Fang,Fire Blast,C,X
Arcanine,Fire Fang,Wild Charge,B,A-
Arcanine,Fire Fang,Crunch,X,B
Arcanine,Fire Fang,Flamethrower,B,C
Arcanine,Fire Fang,Bulldoze,X,X
Arcanine,Snarl,Fire Blast,X,X
Arcanine,Snarl,Wild Charge,A,A
Arcanine,Snarl,Crunch,X,B
Arcanine,Snarl,Flamethrower,C,C
Arcanine,Snarl,Bulldoze,X,C
Arcanine,Bite,Fire Blast,X,X
Arcanine,Bite,Wild Charge,A,B
Arcanine,Bite,Crunch,X,X
Arcanine,Bite,Flamethrower,C,X
Arcanine,Bite,Bulldoze,X,X
Poliwrath,Bubble,Dynamic Punch,A-,A
Poliwrath,Rock Smash,Dynamic Punch,A,A-
Poliwrath,Mud Shot,Dynamic Punch,B,C
Poliwrath,Bubble,Hydro Pump,A-,B
Poliwrath,Rock Smash,Hydro Pump,B,B
Poliwrath,Mud Shot,Hydro Pump,C,X
Poliwrath,Bubble,Submission,X,C
Poliwrath,Rock Smash,Submission,C,X
Poliwrath,Mud Shot,Submission,X,X
Poliwrath,Bubble,Ice Punch,X,A
Poliwrath,Rock Smash,Ice Punch,X,A
Poliwrath,Mud Shot,Ice Punch,X,C
Alakazam,Psycho Cut,Future Sight,A,X
Alakazam,Confusion,Future Sight,A,X
Alakazam,Psycho Cut,Psychic,B,X
Alakazam,Psycho Cut,Shadow Ball,A-,X
Alakazam,Confusion,Psychic,B,X
Alakazam,Confusion,Shadow Ball,B,A
Alakazam,Psycho Cut,Dazzling Gleam,X,X
Alakazam,Psycho Cut,Focus Blast,C,X
Alakazam,Confusion,Dazzling Gleam,X,A
Alakazam,Confusion,Focus Blast,C,C
Machamp,Counter,Dynamic Punch,A,A
Machamp,Counter,Close Combat,B,X
Machamp,Counter,Heavy Slam,X,A
Machamp,Counter,Cross Chop,B,A-
Machamp,Counter,Submission,C,C
Machamp,Counter,Stone Edge,X,C
Machamp,Bullet Punch,Dynamic Punch,B,A
Machamp,Bullet Punch,Close Combat,X,X
Machamp,Bullet Punch,Heavy Slam,X,A
Machamp,Bullet Punch,Cross Chop,X,A-
Machamp,Bullet Punch,Submission,X,C
Machamp,Bullet Punch,Stone Edge,X,C
Machamp,Karate Chop,Dynamic Punch,A,X
Machamp,Karate Chop,Close Combat,C,X
Machamp,Karate Chop,Heavy Slam,X,X
Machamp,Karate Chop,Cross Chop,C,X
Machamp,Karate Chop,Submission,X,X
Machamp,Karate Chop,Stone Edge,X,X
Victreebel,Razor Leaf,Solar Beam,A-,X
Victreebel,Razor Leaf,Leaf Blade,A,B
Victreebel,Razor Leaf,Sludge Bomb,X,A-
Victreebel,Acid,Sludge Bomb,B,A
Victreebel,Acid,Solar Beam,X,X
Victreebel,Acid,Leaf Blade,X,B
Tentacruel,Poison Jab,Hydro Pump,A,A
Tentacruel,Acid,Hydro Pump,A,A-
Tentacruel,Poison Jab,Sludge Wave,B,B
Tentacruel,Acid,Sludge Wave,B,B
Tentacruel,Poison Jab,Blizzard,C,B
Tentacruel,Acid,Blizzard,C,B
Golem,Rock Throw,Stone Edge,A,B
Golem,Rock Throw,Rock Blast,A,A
Golem,Mud Slap,Earthquake,B,C
Golem,Rock Throw,Earthquake,C,C
Golem,Mud Shot,Stone Edge,C,X
Golem,Mud Slap,Stone Edge,C,B
Golem,Rock Throw,Ancient Power,B,B
Golem,Mud Slap,Rock Blast,C,A-
Golem,Mud Shot,Earthquake,B,X
Golem,Mud Shot,Ancient Power,X,X
Golem,Mud Slap,Ancient Power,X,B
Rapidash,Fire Spin,Fire Blast,A,X
Rapidash,Ember,Fire Blast,B,X
Rapidash,Low Kick,Fire Blast,X,X
Rapidash,Fire Spin,Heat Wave,B,B
Rapidash,Ember,Heat Wave,C,C
Rapidash,Low Kick,Heat Wave,X,X
Rapidash,Fire Spin,Drill Run,C,A
Rapidash,Ember,Drill Run,X,A-
Rapidash,Low Kick,Drill Run,X,B
Slowbro,Confusion,Psychic,A,B
Slowbro,Water Gun,Psychic,B,X
Slowbro,Confusion,Water Pulse,X,B
Slowbro,Water Gun,Water Pulse,C,X
Slowbro,Confusion,Ice Beam,X,A
Slowbro,Water Gun,Ice Beam,C,X
Magneton,Thunder Shock,Discharge,A-,C
Magneton,Spark,Discharge,A,B
Magneton,Charge Beam,Discharge,A-,A-
Magneton,Thunder Shock,Zap Cannon,B,X
Magneton,Spark,Zap Cannon,B,X
Magneton,Charge Beam,Zap Cannon,C,X
Magneton,Spark,Magnet Bomb,X,B
Magneton,Thunder Shock,Magnet Bomb,X,C
Magneton,Charge Beam,Magnet Bomb,X,A
Magneton,Thunder Shock,Flash Cannon,X,X
Magneton,Spark,Flash Cannon,X,X
Magneton,Charge Beam,Flash Cannon,X,X
Farfetch'd,Cut,Leaf Blade,B-,A-
Farfetch'd,Fury Cutter,Leaf Blade,B,B
Farfetch'd,Cut,Air Cutter,C,C
Farfetch'd,Cut,Aerial Ace,B,B
Farfetch'd,Fury Cutter,Aerial Ace,B,B-
Farfetch'd,Fury Cutter,Air Cutter,C,C-
Farfetch'd,Air Slash,Leaf Blade,A-,A
Farfetch'd,Air Slash,Aerial Ace,A,A-
Farfetch'd,Air Slash,Air Cutter,B,B-
Dodrio,Steel Wing,Drill Peck,A,A
Dodrio,Feint Attack,Drill Peck,B,C
Dodrio,Steel Wing,Aerial Ace,B,B
Dodrio,Feint Attack,Aerial Ace,B,C
Dodrio,Steel Wing,Brave Bird,B,D
Dodrio,Feint Attack,Brave Bird,B,F
Dodrio,Steel Wing,Air Cutter,D,B
Dodrio,Feint Attack,Air Cutter,F,C
Dewgong,Frost Breath,Blizzard,A,D
Dewgong,Iron Tail,Blizzard,B,B
Dewgong,Frost Breath,Aurora Beam,B,C
Dewgong,Frost Breath,Icy Wind,B,C
Dewgong,Ice Shard,Blizzard,B,B
Dewgong,Iron Tail,Aurora Beam,B,A
Dewgong,Frost Breath,Water Pulse,C,D
Dewgong,Iron Tail,Water Pulse,C,B
Dewgong,Ice Shard,Icy Wind,C,A
Dewgong,Frost Breath,Aqua Jet,C,D
Dewgong,Ice Shard,Aqua Jet,D,B
Muk,Poison Jab,Gunk Shot,A,C
Muk,Acid,Gunk Shot,A,C
Muk,Lick,Gunk Shot,A-,X
Muk,Infestation,Gunk Shot,X,C
Muk,Poison Jab,Sludge Wave,C,X
Muk,Acid,Sludge Wave,C,X
Muk,Lick,Sludge Wave,X,X
Muk,Infestation,Sludge Wave,X,X
Muk,Poison Jab,Dark Pulse,X,A-
Muk,Acid,Dark Pulse,X,A-
Muk,Lick,Dark Pulse,X,X
Muk,Infestation,Dark Pulse,X,A
Cloyster,Frost Breath,Avalanche,A,A-
Cloyster,Ice Shard,Avalanche,A-,A
Cloyster,Frost Breath,Blizzard,B,C
Cloyster,Ice Shard,Blizzard,B,C
Cloyster,Frost Breath,Hydro Pump,C,B
Cloyster,Ice Shard,Hydro Pump,C,B
Cloyster,Frost Breath,Aurora Beam,C,C
Cloyster,Ice Shard,Aurora Beam,C,C
Cloyster,Frost Breath,Icy Wind,X,B
Cloyster,Ice Shard,Icy Wind,X,B
Gengar,Shadow Claw,Shadow Ball,A,C
Gengar,Shadow Claw,Sludge Bomb,B,A-
Gengar,Shadow Claw,Sludge Wave,C,X
Gengar,Shadow Claw,Dark Pulse,B,B
Gengar,Shadow Claw,Focus Blast,B,X
Gengar,Hex,Sludge Bomb,C,A
Gengar,Hex,Focus Blast,X,X
Gengar,Hex,Sludge Wave,X,X
Gengar,Hex,Dark Pulse,C,A-
Gengar,Hex,Shadow Ball,A-,B
Gengar,Sucker Punch,Shadow Ball,A-,X
Gengar,Sucker Punch,Sludge Bomb,C,C
Gengar,Sucker Punch,Sludge Wave,X,X
Gengar,Sucker Punch,Dark Pulse,C,C
Gengar,Sucker Punch,Focus Blast,X,X
Onix,Tackle,Rock Slide,X,X
Onix,Tackle,Stone Edge,X,X
Onix,Rock Throw,Rock Slide,X,X
Onix,Rock Throw,Stone Edge,X,X
Onix,Tackle,Iron Head,X,X
Onix,Rock Throw,Iron Head,X,X
Hypno,Confusion,Future Sight,A,A
Hypno,Zen Headbutt,Future Sight,B,F
Hypno,Confusion,Psyshock,B,A
Hypno,Zen Headbutt,Shadow Ball,B,C
Hypno,Confusion,Shadow Ball,B,A
Hypno,Confusion,Psychic,B,C
Hypno,Confusion,Focus Blast,C,B
Hypno,Zen Headbutt,Psychic,C,F
Hypno,Zen Headbutt,Psyshock,C,C
Hypno,Zen Headbutt,Focus Blast,D,F
Kingler,Bubble,Water Pulse,A,B
Kingler,Mud Shot,Water Pulse,B,X
Kingler,Metal Claw,Water Pulse,B,X
Kingler,Bubble,X-Scissor,C,A
Kingler,Metal Claw,X-Scissor,C,B
Kingler,Mud Shot,X-Scissor,C,C
Kingler,Bubble,Vice Grip,X,A-
Kingler,Metal Claw,Vice Grip,X,C
Kingler,Mud Shot,Vice Grip,X,X
Electrode,Spark,Thunderbolt,A,B
Electrode,Spark,Discharge,B,B
Electrode,Tackle,Thunderbolt,B,D
Electrode,Volt Switch,Thunderbolt,B,A
Electrode,Volt Switch,Discharge,B,A
Electrode,Tackle,Discharge,C,D
Electrode,Spark,Hyper Beam,C,D
Electrode,Volt Switch,Hyper Beam,C,C
Electrode,Tackle,Hyper Beam,D,F
Exeggutor,Extrasensory,Solar Beam,A-,C
Exeggutor,Zen Headbutt,Solar Beam,B,X
Exeggutor,Confusion,Solar Beam,A,B
Exeggutor,Bullet Seed,Solar Beam,A,X
Exeggutor,Confusion,Seed Bomb,B,A
Exeggutor,Confusion,Psychic,A,B
Exeggutor,Extrasensory,Psychic,A-,C
Exeggutor,Zen Headbutt,Psychic,B,X
Exeggutor,Bullet Seed,Seed Bomb,B,B
Exeggutor,Extrasensory,Seed Bomb,C,B
Exeggutor,Zen Headbutt,Seed Bomb,C,B
Exeggutor,Bullet Seed,Psychic,X,X
Marowak,Mud Slap,Earthquake,A,B
Marowak,Mud Slap,Bone Club,B,A
Marowak,Mud Slap,Dig,B,B
Marowak,Rock Smash,Earthquake,B,C
Marowak,Rock Smash,Bone Club,C,B
Marowak,Rock Smash,Dig,C,C
Hitmonlee,Rock Smash,Close Combat,A,X
Hitmonlee,Low Kick,Close Combat,A,X
Hitmonlee,Low Kick,Stone Edge,X,X
Hitmonlee,Low Kick,Brick Break,A-,X
Hitmonlee,Rock Smash,Brick Break,A,B
Hitmonlee,Rock Smash,Stone Edge,X,X
Hitmonlee,Low Kick,Low Sweep,B,X
Hitmonlee,Rock Smash,Low Sweep,B,B
Hitmonlee,Low Kick,Stomp,X,X
Hitmonlee,Rock Smash,Stomp,X,A
Hitmonchan,Counter,Close Combat,A,B
Hitmonchan,Counter,Ice Punch,B,B
Hitmonchan,Counter,Thunder Punch,B,B
Hitmonchan,Counter,Fire Punch,B,B
Hitmonchan,Rock Smash,Brick Break,B,A
Hitmonchan,Bullet Punch,Close Combat,B,C
Hitmonchan,Rock Smash,Ice Punch,C,B
Hitmonchan,Rock Smash,Thunder Punch,C,A
Hitmonchan,Rock Smash,Fire Punch,C,B
Hitmonchan,Bullet Punch,Brick Break,C,C
Hitmonchan,Bullet Punch,Ice Punch,D,C
Hitmonchan,Bullet Punch,Thunder Punch,D,C
Hitmonchan,Bullet Punch,Fire Punch,D,C
Lickitung,Lick,Hyper Beam,A,D
Lickitung,Lick,Power Whip,B,C
Lickitung,Lick,Stomp,B,C
Lickitung,Zen Headbutt,Hyper Beam,B,B
Lickitung,Zen Headbutt,Power Whip,C,A
Lickitung,Zen Headbutt,Stomp,C,A
Weezing,Acid,Sludge Bomb,A,A
Weezing,Infestation,Sludge Bomb,B,A
Weezing,Acid,Shadow Ball,B,A
Weezing,Tackle,Sludge Bomb,B,D
Weezing,Infestation,Shadow Ball,C,A
Weezing,Tackle,Shadow Ball,C,D
Weezing,Acid,Dark Pulse,C,B
Weezing,Tackle,Dark Pulse,D,D
Weezing,Infestation,Dark Pulse,D,B
Rhydon,Mud Slap,Stone Edge,A-,A
Rhydon,Mud Slap,Earthquake,A,X
Rhydon,Mud Slap,Megahorn,X,C
Rhydon,Mud Slap,Surf,C,B
Rhydon,Rock Smash,Earthquake,X,X
Rhydon,Rock Smash,Megahorn,X,C
Rhydon,Rock Smash,Stone Edge,B,A-
Rhydon,Rock Smash,Surf,C,B
Chansey,Pound,Hyper Beam,X,C
Chansey,Pound,Psychic,X,C
Chansey,Pound,Dazzling Gleam,X,A-
Chansey,Zen Headbutt,Hyper Beam,X,C
Chansey,Zen Headbutt,Psychic,X,C
Chansey,Zen Headbutt,Dazzling Gleam,X,A
Chansey,Pound,Psybeam,X,C
Chansey,Pound,Psybeam,X,C
Tangela,Vine Whip,Solar Beam,A,C
Tangela,Vine Whip,Grass Knot,A,B
Tangela,Vine Whip,Power Whip,A,B
Tangela,Infestation,Solar Beam,B,C
Tangela,Infestation,Grass Knot,B,A
Tangela,Vine Whip,Sludge Bomb,C,B
Tangela,Infestation,Sludge Bomb,C,A
Kangaskhan,Low Kick,Outrage,A,X
Kangaskhan,Low Kick,Stomp,A,C
Kangaskhan,Low Kick,Earthquake,C,X
Kangaskhan,Low Kick,Crunch,X,C
Kangaskhan,Low Kick,Brick Break,X,C
Kangaskhan,Mud Slap,Outrage,A-,B
Kangaskhan,Mud Slap,Stomp,A-,A
