Name,Quick,Charge,ATK,DEF
Kangaskhan,Mud Slap,Earthquake,C,X
Kangaskhan,Mud Slap,Crunch,X,B
Kangaskhan,Mud Slap,Brick Break,X,B
Seadra,Water Gun,Hydro Pump,A,B
Seadra,Dragon Breath,Hydro Pump,B,B
Seadra,Water Gun,Blizzard,B,B
Seadra,Water Gun,Dragon Pulse,C,A
Seadra,Dragon Breath,Blizzard,C,C
Seadra,Dragon Breath,Dragon Pulse,C,A
Seaking,Poison Jab,Drill Run,A,A
Seaking,Poison Jab,Water Pulse,A,B
Seaking,Poison Jab,Ice Beam,A,A
Seaking,Peck,Drill Run,B,A
Seaking,Peck,Water Pulse,B,B
Seaking,Peck,Ice Beam,B,A
Seaking,Poison Jab,Megahorn,C,D
Seaking,Peck,Megahorn,C,C
Seaking,Poison Jab,Icy Wind,D,C
Seaking,Peck,Icy Wind,D,C
Seaking,Waterfall,Ice Beam,,
Seaking,Waterfall,Megahorn,,
Seaking,Waterfall,Water Pulse,,
Seaking,Waterfall,Drill Run,,
Seaking,Waterfall,Icy Wind,,
Starmie,Water Gun,Hydro Pump,A,X
Starmie,Hidden Power,Hydro Pump,B,B
Starmie,Tackle,Hydro Pump,X,X
Starmie,Quick Attack,Hydro Pump,X,X
Starmie,Water Gun,Psychic,C,X
Starmie,Hidden Power,Psychic,B,C
Starmie,Tackle,Psychic,X,X
Starmie,Quick Attack,Psychic,X,X
Starmie,Water Gun,Psybeam,C,X
Starmie,Hidden Power,Psybeam,B,A
Starmie,Tackle,Psybeam,X,X
Starmie,Quick Attack,Psybeam,X,X
Starmie,Water Gun,Power Gem,X,X
Starmie,Hidden Power,Power Gem,X,A-
Starmie,Tackle,Power Gem,X,X
Starmie,Quick Attack,Power Gem,X,X
Mr. Mime,Confusion,Psychic,A,B
Mr. Mime,Confusion,Shadow Ball,A,A
Mr. Mime,Confusion,Psybeam,B,A
Mr. Mime,Zen Headbutt,Shadow Ball,B,B
Mr. Mime,Zen Headbutt,Psychic,B,C
Mr. Mime,Zen Headbutt,Psybeam,C,B
Scyther,Fury Cutter,X-Scissor,A,X
Scyther,Fury Cutter,Bug Buzz,A,X
Scyther,Fury Cutter,Night Slash,C,X
Scyther,Fury Cutter,Aerial Ace,B,X
Scyther,Steel Wing,X-Scissor,C,A
Scyther,Steel Wing,Bug Buzz,C,B
Scyther,Steel Wing,Night Slash,X,C
Scyther,Steel Wing,Aerial Ace,C,B
Scyther,Air Slash,X-Scissor,B,A
Scyther,Air Slash,Bug Buzz,B,B
Scyther,Air Slash,Aerial Ace,A,B
Scyther,Air Slash,Night Slash,X,C
Jynx,Frost Breath,Avalanche,A,X
Jynx,Frost Breath,Psyshock,X,X
Jynx,Frost Breath,Draining Kiss,X,X
Jynx,Frost Breath,Ice Punch,B,X
Jynx,Confusion,Avalanche,B,A
Jynx,Confusion,Psyshock,C,A
Jynx,Confusion,Draining Kiss,X,A
Jynx,Confusion,Ice Punch,X,A
Jynx,Pound,Avalanche,X,X
Jynx,Pound,Psyshock,X,X
Jynx,Pound,Draining Kiss,X,X
Jynx,Pound,Ice Punch,X,X
Electabuzz,Thunder Shock,Thunderbolt,A,B
Electabuzz,Thunder Shock,Thunder,B,D
Electabuzz,Thunder Shock,Thunder Punch,B,C
Electabuzz,Low Kick,Thunderbolt,B,A
Electabuzz,Low Kick,Thunder,C,D
Electabuzz,Low Kick,Thunder Punch,C,A
Magmar,Ember,Flamethrower,A,A
Magmar,Ember,Fire Blast,C,X
Magmar,Ember,Fire Punch,B,A
Magmar,Karate Chop,Flamethrower,X,A
Magmar,Karate Chop,Fire Blast,X,X
Magmar,Karate Chop,Fire Punch,X,A
Pinsir,Bug Bite,X-Scissor,A,C
Pinsir,Fury Cutter,X-Scissor,A-,X
Pinsir,Rock Smash,X-Scissor,X,A
Pinsir,Bug Bite,Close Combat,C,X
Pinsir,Fury Cutter,Close Combat,C,X
Pinsir,Rock Smash,Close Combat,B,X
Pinsir,Bug Bite,Submission,X,X
Pinsir,Fury Cutter,Submission,X,X
Pinsir,Rock Smash,Submission,C,B
Pinsir,Bug Bite,Vice Grip,X,C
Pinsir,Fury Cutter,Vice Grip,X,X
Pinsir,Rock Smash,Vice Grip,X,A-
Tauros,Tackle,Earthquake,A,X
Tauros,Tackle,Iron Head,A,X
Tauros,Tackle,Horn Attack,A,X
Tauros,Zen Headbutt,Earthquake,B,X
Tauros,Zen Headbutt,Iron Head,B,B
Tauros,Zen Headbutt,Horn Attack,B,A
Gyarados,Waterfall,Hydro Pump,A,A
Gyarados,Dragon Tail,Outrage,B-,B
Gyarados,Dragon Tail,Hydro Pump,B-,A-
Gyarados,Dragon Breath,Hydro Pump,B-,X
Gyarados,Bite,Hydro Pump,B,X
Gyarados,Dragon Tail,Crunch,X,A-
Gyarados,Dragon Breath,Dragon Pulse,X,X
Gyarados,Bite,Outrage,X,X
Gyarados,Bite,Crunch,B,X
Gyarados,Bite,Dragon Pulse,X,X
Gyarados,Bite,Twister,X,X
Gyarados,Dragon Breath,Twister,X,X
Gyarados,Waterfall,Crunch,C,A
Gyarados,Waterfall,Outrage,C,A-
Gyarados,Waterfall,Dragon Pulse,X,B
Gyarados,Waterfall,Twister,X,B
Gyarados,Dragon Tail,Dragon Pulse,X,C
Gyarados,Dragon Tail,Twister,X,C
Gyarados,Dragon Breath,Outrage,X,X
Gyarados,Dragon Breath,Crunch,X,X
Lapras,Water Gun,Hydro Pump,B,X
Lapras,Water Gun,Blizzard,X,X
Lapras,Water Gun,Dragon Pulse,X,X
Lapras,Water Gun,Ice Beam,X,X
Lapras,Frost Breath,Hydro Pump,X,A-
Lapras,Frost Breath,Blizzard,A,B
Lapras,Frost Breath,Dragon Pulse,X,X
Lapras,Frost Breath,Ice Beam,A,A-
Lapras,Ice Shard,Hydro Pump,X,A
Lapras,Ice Shard,Blizzard,A-,B
Lapras,Ice Shard,Dragon Pulse,X,X
Lapras,Ice Shard,Ice Beam,A-,A
Lapras,Ice Shard,Surf,X,B
Lapras,Water Gun,Surf,B,X
Lapras,Frost Breath,Surf,X,B
Ditto,Transform,Struggle,A,A
Vaporeon,Water Gun,Hydro Pump,A,A
Vaporeon,Water Gun,Aqua Tail,A-,A-
Vaporeon,Water Gun,Water Pulse,B,B
Jolteon,Thunder Shock,Thunderbolt,A,X
Jolteon,Thunder Shock,Discharge,A-,X
Jolteon,Thunder Shock,Thunder,C,X
Jolteon,Volt Switch,Thunderbolt,B,A-
Jolteon,Volt Switch,Discharge,B,A
Jolteon,Volt Switch,Thunder,X,B
Flareon,Fire Spin,Overheat,A,X
Flareon,Fire Spin,Fire Blast,B,X
Flareon,Fire Spin,Flamethrower,A-,A
Flareon,Fire Spin,Heat Wave,C,C
Flareon,Ember,Overheat,B,C
Flareon,Ember,Fire Blast,B,X
Flareon,Ember,Flamethrower,B,B
Flareon,Ember,Heat Wave,X,X
Porygon,Tackle,Signal Beam,X,X
Porygon,Tackle,Discharge,X,X
Porygon,Tackle,Psybeam,X,X
Porygon,Zen Headbutt,Discharge,X,X
Porygon,Zen Headbutt,Psybeam,X,X
Porygon,Zen Headbutt,Signal Beam,X,X
Omastar,Rock Throw,Rock Slide,A,A
Omastar,Rock Throw,Rock Blast,A-,A
Omastar,Rock Throw,Ancient Power,B,A-
Omastar,Rock Throw,Hydro Pump,A-,C
Omastar,Water Gun,Rock Slide,B,X
Omastar,Water Gun,Rock Blast,C,C
Omastar,Water Gun,Ancient Power,X,X
Omastar,Water Gun,Hydro Pump,B,X
Omastar,Mud Shot,Rock Slide,X,X
Omastar,Mud Shot,Rock Blast,X,C
Omastar,Mud Shot,Ancient Power,X,X
Omastar,Mud Shot,Hydro Pump,X,X
Kabutops,Fury Cutter,Stone Edge,B,X
Kabutops,Mud Shot,Stone Edge,B,X
Kabutops,Fury Cutter,Ancient Power,A,X
Kabutops,Mud Shot,Ancient Power,A-,X
Kabutops,Fury Cutter,Water Pulse,X,X
Kabutops,Rock Smash,Stone Edge,C,X
Kabutops,Rock Smash,Ancient Power,B,A
Kabutops,Rock Smash,Water Pulse,X,B
Kabutops,Mud Shot,Water Pulse,X,X
Aerodactyl,Bite,Ancient Power,A,X
Aerodactyl,Steel Wing,Ancient Power,A,A
Aerodactyl,Bite,Iron Head,X,X
Aerodactyl,Steel Wing,Iron Head,B,B
Aerodactyl,Bite,Hyper Beam,X,X
Aerodactyl,Steel Wing,Hyper Beam,X,X
Snorlax,Lick,Hyper Beam,A,X
Snorlax,Lick,Body Slam,A,B
Snorlax,Lick,Heavy Slam,X,B
Snorlax,Lick,Earthquake,X,X
Snorlax,Zen Headbutt,Hyper Beam,B,C
Snorlax,Zen Headbutt,Body Slam,B,A
Snorlax,Zen Headbutt,Heavy Slam,X,A
Snorlax,Zen Headbutt,Earthquake,X,C
Articuno,Frost Breath,Blizzard,A,X
Articuno,Frost Breath,Ice Beam,A,X
Articuno,Frost Breath,Icy Wind,C,X
Zapdos,Charge Beam,Thunderbolt,A,X
Zapdos,Charge Beam,Zap Cannon,A-,X
Zapdos,Charge Beam,Thunder,B,X
Moltres,Fire Spin,Fire Blast,B,X
Moltres,Fire Spin,Overheat,A,X
Moltres,Fire Spin,Heat Wave,C,X
Dragonite,Dragon Tail,Outrage,A,B
Dragonite,Dragon Tail,Hurricane,A-,C
Dragonite,Dragon Tail,Hyper Beam,C,X
Dragonite,Dragon Tail,Dragon Claw,A-,A
Dragonite,Dragon Tail,Dragon Pulse,C,C
Dragonite,Dragon Tail,Draco Meteor,A-,C
Dragonite,Dragon Breath,Outrage,A,X
Dragonite,Dragon Breath,Hurricane,B,X
Dragonite,Dragon Breath,Hyper Beam,X,X
Dragonite,Dragon Breath,Dragon Claw,B,B
Dragonite,Dragon Breath,Dragon Pulse,C,X
Dragonite,Steel Wing,Outrage,B,C
Dragonite,Steel Wing,Hurricane,X,X
Dragonite,Steel Wing,Hyper Beam,X,X
Dragonite,Steel Wing,Dragon Claw,X,A-
Dragonite,Steel Wing,Dragon Pulse,X,X
Dragonite,Steel Wing,Draco Meteor,C,X
Mewtwo,Confusion,Shadow Ball,A,X
Mewtwo,Psycho Cut,Shadow Ball,A-,X
Mewtwo,Confusion,Focus Blast,A-,X
Mewtwo,Psycho Cut,Focus Blast,B,X
Mewtwo,Confusion,Psychic,B,X
Mewtwo,Psycho Cut,Psychic,C,X
Mewtwo,Confusion,Hyper Beam,C,X
Mewtwo,Psycho Cut,Hyper Beam,X,X
Meganium,Vine Whip,Solar Beam,A,X
Meganium,Razor Leaf,Solar Beam,A,C
Meganium,Vine Whip,Petal Blizzard,B,X
Meganium,Razor Leaf,Petal Blizzard,B,A
Meganium,Razor Leaf,Earthquake,X,C
Meganium,Vine Whip,Earthquake,X,X
Typhlosion,Ember,Overheat,A,X
Typhlosion,Shadow Claw,Overheat,B,B
Typhlosion,Ember,Fire Blast,B,X
Typhlosion,Shadow Claw,Fire Blast,C,C
Typhlosion,Ember,Solar Beam,X,C
Typhlosion,Shadow Claw,Solar Beam,C,A
Feraligatr,Water Gun,Hydro Pump,A,X
Feraligatr,Bite,Hydro Pump,B,X
Feraligatr,Water Gun,Ice Beam,C,X
Feraligatr,Bite,Ice Beam,X,C
Feraligatr,Water Gun,Crunch,X,X
Feraligatr,Bite,Crunch,C,X
Feraligatr,Waterfall,Hydro Pump,A,B
Feraligatr,Waterfall,Ice Beam,C,A
Feraligatr,Waterfall,Crunch,X,B
Furret,Quick Attack,Hyper Beam,A,C
Furret,Sucker Punch,Hyper Beam,B,C
Furret,Quick Attack,Dig,C,B
Furret,Quick Attack,Brick Break,C,A
Furret,Sucker Punch,Dig,C,B
Furret,Sucker Punch,Brick Break,C,A
Noctowl,Wing Attack,Sky Attack,A,B
Noctowl,Extrasensory,Sky Attack,B,A
Noctowl,Extrasensory,Psychic,C,C
Noctowl,Wing Attack,Psychic,C,C
Noctowl,Extrasensory,Night Shade,D,C
Noctowl,Wing Attack,Night Shade,D,C
Ledian,Bug Bite,Bug Buzz,A,B
Ledian,Struggle Bug,Bug Buzz,A,A
Ledian,Bug Bite,Silver Wind,B,B
Ledian,Bug Bite,Aerial Ace,B,B
Ledian,Struggle Bug,Silver Wind,B,A
Ledian,Struggle Bug,Aerial Ace,B,A
Ariados,Infestation,Megahorn,A,B
Ariados,Infestation,Cross Poison,A,A
Ariados,Poison Sting,Megahorn,A,D
Ariados,Poison Sting,Cross Poison,A,C
Ariados,Infestation,Shadow Sneak,B,A
Ariados,Poison Sting,Shadow Sneak,B,C
Crobat,Air Slash,Sludge Bomb,A,A
Crobat,Air Slash,Shadow Ball,B,B
Crobat,Bite,Sludge Bomb,B,C
Crobat,Bite,Shadow Ball,A,X
Crobat,Air Slash,Air Cutter,C,C
Crobat,Bite,Air Cutter,X,X
Lanturn,Water Gun,Hydro Pump,A,C
Lanturn,Water Gun,Thunderbolt,A,C
Lanturn,Charge Beam,Thunderbolt,A,A
Lanturn,Charge Beam,Hydro Pump,B,A
Lanturn,Water Gun,Thunder,B,C
Lanturn,Charge Beam,Thunder,B,B
Xatu,Air Slash,Future Sight,A,A
Xatu,Feint Attack,Future Sight,A,B
Xatu,Air Slash,Aerial Ace,B,A
Xatu,Feint Attack,Aerial Ace,B,B
Xatu,Air Slash,Ominous Wind,C,A
Xatu,Feint Attack,Ominous Wind,C,B
Ampharos,Charge Beam,Zap Cannon,A,X
Ampharos,Volt Switch,Zap Cannon,A-,B
Ampharos,Charge Beam,Thunder,B,C
Ampharos,Volt Switch,Thunder,B,A-
Ampharos,Charge Beam,Focus Blast,X,C
Ampharos,Volt Switch,Focus Blast,X,A
Bellossom,Razor Leaf,Leaf Blade,A,A
Bellossom,Razor Leaf,Petal Blizzard,A,B
Bellossom,Acid,Leaf Blade,B,C
Bellossom,Razor Leaf,Dazzling Gleam,B,B
Bellossom,Acid,Petal Blizzard,B,D
Bellossom,Acid,Dazzling Gleam,C,C
Azumarill,Bubble,Hydro Pump,A,C
Azumarill,Bubble,Play Rough,C,A
Azumarill,Rock Smash,Play Rough,A,B
Azumarill,Rock Smash,Hydro Pump,X,C
Azumarill,Bubble,Ice Beam,X,A
Azumarill,Rock Smash,Ice Beam,X,B
Sudowoodo,Rock Throw,Rock Slide,A,A
Sudowoodo,Rock Throw,Stone Edge,A,B
Sudowoodo,Counter,Rock Slide,B,B
Sudowoodo,Counter,Stone Edge,B,C
Sudowoodo,Rock Throw,Earthquake,B,B
Sudowoodo,Counter,Earthquake,C,C
Politoed,Bubble,Surf,A,A
Politoed,Mud Shot,Surf,X,C
Politoed,Bubble,Hydro Pump,A,B
Politoed,Mud Shot,Hydro Pump,X,X
Politoed,Bubble,Blizzard,C,B
Politoed,Mud Shot,Blizzard,X,X
Politoed,Bubble,Earthquake,X,X
Politoed,Mud Shot,Earthquake,X,X
Jumpluff,Bullet Seed,Solar Beam,A,B
Jumpluff,Infestation,Solar Beam,A,B
Jumpluff,Bullet Seed,Energy Ball,B,A
Jumpluff,Infestation,Energy Ball,B,A
Jumpluff,Bullet Seed,Dazzling Gleam,C,A
Jumpluff,Infestation,Dazzling Gleam,C,A
Aipom,Scratch,Swift,A,B
Aipom,Scratch,Aerial Ace,B,B
Aipom,Scratch,Low Sweep,B,B
Aipom,Astonish,Aerial Ace,C,A
Aipom,Astonish,Swift,C,A
Aipom,Astonish,Low Sweep,D,A
Sunflora,Razor Leaf,Solar Beam,A,A
Sunflora,Bullet Seed,Solar Beam,B,B
Sunflora,Razor Leaf,Petal Blizzard,B,A
Sunflora,Razor Leaf,Sludge Bomb,C,A
Sunflora,Bullet Seed,Petal Blizzard,C,B
Sunflora,Bullet Seed,Sludge Bomb,D,B
Yanma,Wing Attack,Aerial Ace,A,A
Yanma,Wing Attack,Silver Wind,A,A
Yanma,Quick Attack,Aerial Ace,A,A
Yanma,Quick Attack,Silver Wind,A,A
Yanma,Wing Attack,Ancient Power,B,B
Yanma,Quick Attack,Ancient Power,B,B
Quagsire,Water Gun,Earthquake,A,B
Quagsire,Mud Shot,Earthquake,A,B
Quagsire,Water Gun,Sludge Bomb,B,A
Quagsire,Mud Shot,Sludge Bomb,B,A
Quagsire,Water Gun,Stone Edge,B,B
Quagsire,Mud Shot,Stone Edge,B,B
Espeon,Confusion,Future Sight,A,B
Espeon,Confusion,Psychic,B,B
Espeon,Confusion,Psybeam,B,A
Espeon,Zen Headbutt,Future Sight,A-,X
Espeon,Zen Headbutt,Psychic,C,X
Espeon,Zen Headbutt,Psybeam,C,C
Umbreon,Feint Attack,Foul Play,A,B
Umbreon,Snarl,Foul Play,A,A
Umbreon,Feint Attack,Dark Pulse,B,B
Umbreon,Snarl,Dark Pulse,B,A
Murkrow,Feint Attack,Foul Play,A,B
Murkrow,Feint Attack,Dark Pulse,B,B
Murkrow,Feint Attack,Drill Peck,B,A
Murkrow,Peck,Foul Play,B,B
Murkrow,Peck,Drill Peck,B,A
Murkrow,Peck,Dark Pulse,B,B
Slowking,Confusion,Psychic,A,A
Slowking,Confusion,Blizzard,C,A
Slowking,Water Gun,Psychic,B,X
Slowking,Water Gun,Blizzard,C,X
Slowking,Confusion,Fire Blast,X,B
Slowking,Water Gun,Fire Blast,X,X
Misdreavus,Hex,Ominous Wind,A,A
Misdreavus,Astonish,Ominous Wind,A,B
Misdreavus,Hex,Dark Pulse,B,A
Misdreavus,Astonish,Dark Pulse,B,A
Misdreavus,Hex,Shadow Sneak,B,B
Misdreavus,Astonish,Shadow Sneak,B,B
Girafarig,Confusion,Psychic,A,B
Girafarig,Confusion,Thunderbolt,A,A
Girafarig,Confusion,Mirror Coat,A,A
Girafarig,Tackle,Thunderbolt,B,C
Girafarig,Tackle,Psychic,B,D
Girafarig,Tackle,Mirror Coat,B,C
Forretress,Bug Bite,Heavy Slam,A,B
Forretress,Struggle Bug,Heavy Slam,B,A
Forretress,Bug Bite,Earthquake,C,X
Forretress,Bug Bite,Rock Tomb,C,B
Forretress,Struggle Bug,Earthquake,X,B
Forretress,Struggle Bug,Rock Tomb,X,A
Gligar,Wing Attack,Aerial Ace,A,A
Gligar,Wing Attack,Dig,A,A
Gligar,Fury Cutter,Aerial Ace,B,C
Gligar,Wing Attack,Night Slash,B,A
Gligar,Fury Cutter,Dig,B,C
Gligar,Fury Cutter,Night Slash,C,C
Steelix,Iron Tail,Heavy Slam,A,A-
Steelix,Iron Tail,Earthquake,B,C
Steelix,Iron Tail,Crunch,X,A
Steelix,Dragon Tail,Heavy Slam,B,A-
Steelix,Dragon Tail,Earthquake,C,C
Steelix,Dragon Tail,Crunch,X,A
Granbull,Bite,Play Rough,A-,C
Granbull,Snarl,Play Rough,A,A
Granbull,Bite,Close Combat,X,X
Granbull,Bite,Crunch,B,X
Granbull,Snarl,Crunch,B,B
Granbull,Snarl,Close Combat,X,X
Qwilfish,Water Gun,Aqua Tail,A,B
Qwilfish,Water Gun,Sludge Wave,A,C
Qwilfish,Poison Sting,Sludge Wave,A,C
Qwilfish,Poison Sting,Aqua Tail,B,A
Qwilfish,Water Gun,Ice Beam,C,C
Qwilfish,Poison Sting,Ice Beam,D,A
Scizor,Bullet Punch,Iron Head,A,A
Scizor,Fury Cutter,Iron Head,A-,C
Scizor,Bullet Punch,X-Scissor,A-,A
Scizor,Fury Cutter,X-Scissor,A,C
Scizor,Bullet Punch,Night Slash,C,A
Scizor,Fury Cutter,Night Slash,C,C
Shuckle,Rock Throw,Stone Edge,X,C
Shuckle,Rock Throw,Rock Blast,X,A
Shuckle,Struggle Bug,Stone Edge,X,C
Shuckle,Rock Throw,Gyro Ball,X,C
Shuckle,Struggle Bug,Rock Blast,X,A
Shuckle,Struggle Bug,Gyro Ball,X,C
Heracross,Counter,Close Combat,A,B
Heracross,Counter,Megahorn,C,B
Heracross,Counter,Earthquake,X,X
Heracross,Struggle Bug,Close Combat,C,A
Heracross,Struggle Bug,Megahorn,B,A-
Heracross,Struggle Bug,Earthquake,X,C
Sneasel,Feint Attack,Foul Play,A,C
Sneasel,Feint Attack,Avalanche,A,B
Sneasel,Ice Shard,Avalanche,A,A
Sneasel,Ice Shard,Ice Punch,B,A
Sneasel,Ice Shard,Foul Play,B,B
Sneasel,Feint Attack,Ice Punch,B,B
Ursaring,Counter,Hyper Beam,B,X
Ursaring,Counter,Play Rough,A-,A
Ursaring,Counter,Close Combat,A,C
Ursaring,Metal Claw,Hyper Beam,C,X
Ursaring,Metal Claw,Play Rough,C,B
Ursaring,Metal Claw,Close Combat,X,X
Magcargo,Ember,Overheat,A,B
Magcargo,Rock Throw,Overheat,A,B
Magcargo,Rock Throw,Stone Edge,A,A
Magcargo,Rock Throw,Heat Wave,B,C
Magcargo,Ember,Stone Edge,B,A
Magcargo,Ember,Heat Wave,B,C
Piloswine,Ice Shard,Avalanche,A,A
Piloswine,Powder Snow,Avalanche,A,B
Piloswine,Ice Shard,Bulldoze,C,B
Piloswine,Powder Snow,Bulldoze,C,C
Piloswine,Ice Shard,Stone Edge,X,C
Piloswine,Powder Snow,Stone Edge,X,C
Corsola,Bubble,Power Gem,X,X
Corsola,Bubble,Bubble Beam,X,X
Corsola,Bubble,Rock Blast,X,X
Corsola,Tackle,Power Gem,X,X
Corsola,Tackle,Rock Blast,X,X
Corsola,Tackle,Bubble Beam,X,X
Octillery,Water Gun,Water Pulse,A,A
Octillery,Mud Shot,Gunk Shot,B,C
Octillery,Water Gun,Gunk Shot,B,C
Octillery,Mud Shot,Water Pulse,B,A
Octillery,Water Gun,Aurora Beam,C,B
Octillery,Mud Shot,Aurora Beam,D,B
Delibird,Present,Ice Punch,A,A
Delibird,Present,Aerial Ace,C,C
Delibird,Present,Icy Wind,X,X
Mantine,Wing Attack,Aerial Ace,A,B
Mantine,Bubble,Water Pulse,A,A
Mantine,Bubble,Aerial Ace,A,A
Mantine,Wing Attack,Ice Beam,B,B
Mantine,Bubble,Ice Beam,B,A
Mantine,Wing Attack,Water Pulse,B,B
Skarmory,Steel Wing,Flash Cannon,A,D
Skarmory,Steel Wing,Sky Attack,A,B
Skarmory,Steel Wing,Brave Bird,A,C
Skarmory,Air Slash,Brave Bird,B,B
Skarmory,Air Slash,Sky Attack,B,A
Skarmory,Air Slash,Flash Cannon,C,B
Houndoom,Snarl,Foul Play,A,A-
Houndoom,Fire Fang,Fire Blast,C,X
Houndoom,Fire Fang,Foul Play,X,B
Houndoom,Snarl,Fire Blast,X,X
Houndoom,Fire Fang,Crunch,X,A-
