Name,Quick,Charge,ATK,DEF
Houndoom,Snarl,Crunch,A-,A
Kingdra,Dragon Breath,Outrage,B,X
Kingdra,Dragon Breath,Hydro Pump,C,X
Kingdra,Dragon Breath,Blizzard,C,X
Kingdra,Water Gun,Outrage,X,X
Kingdra,Water Gun,Hydro Pump,A-,X
Kingdra,Water Gun,Blizzard,X,X
Kingdra,Waterfall,Outrage,C,B
Kingdra,Waterfall,Hydro Pump,A,A
Kingdra,Waterfall,Blizzard,X,A-
Donphan,Counter,Earthquake,A,X
Donphan,Counter,Play Rough,A,A
Donphan,Counter,Heavy Slam,C,A-
Donphan,Tackle,Earthquake,B,X
Donphan,Tackle,Play Rough,C,B
Donphan,Tackle,Heavy Slam,X,C
Porygon2,Charge Beam,Solar Beam,A,X
Porygon2,Charge Beam,Hyper Beam,C,X
Porygon2,Charge Beam,Zap Cannon,B,X
Porygon2,Hidden Power,Solar Beam,A-,A-
Porygon2,Hidden Power,Hyper Beam,X,A
Porygon2,Hidden Power,Zap Cannon,X,B
Stantler,Tackle,Stomp,A,B
Stantler,Tackle,Wild Charge,A,B
Stantler,Zen Headbutt,Wild Charge,B,A
Stantler,Tackle,Megahorn,B,C
Stantler,Zen Headbutt,Stomp,B,A
Stantler,Zen Headbutt,Megahorn,C,B
Hitmontop,Counter,Close Combat,A,C
Hitmontop,Rock Smash,Close Combat,B,B
Hitmontop,Counter,Stone Edge,B,B
Hitmontop,Rock Smash,Stone Edge,C,A
Hitmontop,Counter,Gyro Ball,D,B
Hitmontop,Rock Smash,Gyro Ball,F,A
Miltank,Tackle,Stomp,X,C
Miltank,Tackle,Body Slam,A,B
Miltank,Tackle,Gyro Ball,X,X
Miltank,Zen Headbutt,Stomp,X,B
Miltank,Zen Headbutt,Body Slam,A-,A
Miltank,Zen Headbutt,Gyro Ball,X,X
Blissey,Pound,Hyper Beam,X,B
Blissey,Pound,Dazzling Gleam,X,A-
Blissey,Pound,Psychic,X,C
Blissey,Zen Headbutt,Hyper Beam,X,B
Blissey,Zen Headbutt,Dazzling Gleam,X,A
Blissey,Zen Headbutt,Psychic,X,C
Raikou,Thunder Shock,Wild Charge,A,X
Raikou,Volt Switch,Wild Charge,A-,X
Raikou,Thunder Shock,Thunderbolt,A-,X
Raikou,Volt Switch,Thunderbolt,B,X
Raikou,Thunder Shock,Thunder,C,X
Raikou,Volt Switch,Thunder,C,X
Entei,Fire Spin,Overheat,A,X
Entei,Fire Fang,Overheat,A-,X
Entei,Fire Spin,Fire Blast,C,X
Entei,Fire Fang,Fire Blast,C,X
Entei,Fire Spin,Flamethrower,A-,X
Entei,Fire Fang,Flamethrower,B,X
Suicune,Hidden Power,Hydro Pump,A,X
Suicune,Extrasensory,Hydro Pump,B,X
Suicune,Snarl,Hydro Pump,B,X
Suicune,Hidden Power,Bubble Beam,B,X
Suicune,Extrasensory,Bubble Beam,C,X
Suicune,Snarl,Bubble Beam,C,X
Suicune,Hidden Power,Water Pulse,C,X
Suicune,Extrasensory,Water Pulse,X,X
Suicune,Snarl,Water Pulse,X,X
Tyranitar,Bite,Crunch,A,C
Tyranitar,Bite,Stone Edge,A,C
Tyranitar,Bite,Fire Blast,C,X
Tyranitar,Iron Tail,Crunch,C,A
Tyranitar,Iron Tail,Stone Edge,C,B
Tyranitar,Iron Tail,Fire Blast,X,C
Lugia,Extrasensory,Sky Attack,A-,X
Lugia,Extrasensory,Hydro Pump,X,X
Lugia,Extrasensory,Future Sight,A,X
Lugia,Dragon Tail,Sky Attack,B,X
Lugia,Dragon Tail,Hydro Pump,X,X
Lugia,Dragon Tail,Future Sight,X,X
Ho-Oh,Extrasensory,Brave Bird,A,X
Ho-Oh,Extrasensory,Fire Blast,B,X
Ho-Oh,Extrasensory,Solar Beam,A-,X
Ho-Oh,Steel Wing,Brave Bird,X,X
Ho-Oh,Steel Wing,Fire Blast,B,X
Ho-Oh,Steel Wing,Solar Beam,A,X
Sceptile,Bullet Seed,Leaf Blade,A,B
Sceptile,Fury Cutter,Leaf Blade,A,C
Sceptile,Bullet Seed,Aerial Ace,X,A
Sceptile,Fury Cutter,Aerial Ace,X,B
Sceptile,Bullet Seed,Earthquake,X,C
Sceptile,Fury Cutter,Earthquake,X,X
Blaziken,Counter,Overheat,B,B-
Blaziken,Counter,Stone Edge,C,A-
Blaziken,Counter,Brave Bird,X,B
Blaziken,Fire Spin,Overheat,A-,C
Blaziken,Fire Spin,Stone Edge,C,A
Blaziken,Fire Spin,Brave Bird,X,B
Blaziken,Counter,Focus Blast,A,C
Blaziken,Fire Spin,Focus Blast,B,B-
Swampert,Water Gun,Surf,A,A-
Swampert,Mud Shot,Earthquake,A-,C
Swampert,Water Gun,Earthquake,B,C
Swampert,Mud Shot,Surf,B,A
Swampert,Water Gun,Sludge Wave,X,B
Swampert,Mud Shot,Sludge Wave,X,B
Mightyena,Bite,Play Rough,A-,C
Mightyena,Bite,Crunch,A,X
Mightyena,Bite,Poison Fang,X,X
Mightyena,Fire Fang,Play Rough,X,A
Mightyena,Fire Fang,Crunch,B,A-
Mightyena,Fire Fang,Poison Fang,X,B
Linoone,Shadow Claw,Thunder,X,X
Linoone,Shadow Claw,Grass Knot,X,X
Linoone,Shadow Claw,Dig,X,X
Linoone,Tackle,Thunder,X,X
Linoone,Tackle,Grass Knot,X,X
Linoone,Tackle,Dig,X,X
Beautifly,Struggle Bug,Bug Buzz,X,X
Beautifly,Struggle Bug,Air Cutter,X,X
Beautifly,Struggle Bug,Silver Wind,X,X
Beautifly,Infestation,Bug Buzz,X,X
Beautifly,Infestation,Air Cutter,X,X
Beautifly,Infestation,Silver Wind,X,X
Dustox,Confusion,Sludge Bomb,X,X
Dustox,Confusion,Bug Buzz,X,X
Dustox,Confusion,Silver Wind,X,X
Dustox,Struggle Bug,Sludge Bomb,X,X
Dustox,Struggle Bug,Bug Buzz,X,X
Dustox,Struggle Bug,Silver Wind,X,X
Ludicolo,Razor Leaf,Solar Beam,A,X
Ludicolo,Razor Leaf,Hydro Pump,C,C
Ludicolo,Razor Leaf,Blizzard,X,B
Ludicolo,Bubble,Solar Beam,C,X
Ludicolo,Bubble,Hydro Pump,B,A-
Ludicolo,Bubble,Blizzard,X,A
Shiftry,Razor Leaf,Leaf Blade,A,B
Shiftry,Feint Attack,Foul Play,A-,B
Shiftry,Razor Leaf,Foul Play,C,B
Shiftry,Feint Attack,Leaf Blade,C,A
Shiftry,Razor Leaf,Hurricane,X,C
Shiftry,Feint Attack,Hurricane,X,C
Swellow,Wing Attack,Aerial Ace,A,X
Swellow,Wing Attack,Sky Attack,A-,X
Swellow,Wing Attack,Brave Bird,X,X
Swellow,Steel Wing,Aerial Ace,B,X
Swellow,Steel Wing,Sky Attack,B-,X
Swellow,Steel Wing,Brave Bird,X,X
Pelipper,Wing Attack,Hydro Pump,B,A
Pelipper,Wing Attack,Hurricane,A-,B
Pelipper,Wing Attack,Blizzard,X,B
Pelipper,Water Gun,Hydro Pump,A,C
Pelipper,Water Gun,Hurricane,C,X
Pelipper,Water Gun,Blizzard,X,X
Gardevoir,Confusion,Dazzling Gleam,A,A
Gardevoir,Confusion,Psychic,B,B
Gardevoir,Confusion,Shadow Ball,B,A
Gardevoir,Charge Beam,Dazzling Gleam,B,C
Gardevoir,Charge Beam,Shadow Ball,B,C
Gardevoir,Charge Beam,Psychic,C,X
Masquerain,Infestation,Silver Wind,A-,X
Masquerain,Infestation,Air Cutter,X,X
Masquerain,Infestation,Ominous Wind,X,X
Masquerain,Air Slash,Silver Wind,A,A
Masquerain,Air Slash,Air Cutter,B,X
Masquerain,Air Slash,Ominous Wind,B-,B
Breloom,Counter,Dynamic Punch,A,B
Breloom,Counter,Seed Bomb,B,B
Breloom,Counter,Sludge Bomb,X,A
Breloom,Bullet Seed,Dynamic Punch,B,C
Breloom,Bullet Seed,Seed Bomb,A-,C
Breloom,Bullet Seed,Sludge Bomb,X,A-
Slaking,Yawn,Hyper Beam,B,B
Slaking,Yawn,Play Rough,A,A
Slaking,Yawn,Earthquake,C,C
Ninjask,Fury Cutter,Bug Buzz,X,X
Ninjask,Fury Cutter,Aerial Ace,X,X
Ninjask,Fury Cutter,Shadow Ball,X,X
Ninjask,Metal Claw,Bug Buzz,X,X
Ninjask,Metal Claw,Aerial Ace,X,X
Ninjask,Metal Claw,Shadow Ball,X,X
Shedinja,Struggle Bug,Shadow Sneak,X,X
Shedinja,Struggle Bug,Dig,X,X
Shedinja,Struggle Bug,Aerial Ace,X,X
Shedinja,Bite,Shadow Sneak,X,X
Shedinja,Bite,Dig,X,X
Shedinja,Bite,Aerial Ace,X,X
Exploud,Bite,Fire Blast,C,X
Exploud,Bite,Crunch,A,B
Exploud,Bite,Disarming Voice,X,B
Exploud,Astonish,Fire Blast,X,X
Exploud,Astonish,Crunch,B,A
Exploud,Astonish,Disarming Voice,X,A-
Hariyama,Counter,Dynamic Punch,A,A-
Hariyama,Counter,Close Combat,A-,C
Hariyama,Counter,Heavy Slam,C,A
Hariyama,Bullet Punch,Dynamic Punch,C,A-
Hariyama,Bullet Punch,Close Combat,X,C
Hariyama,Bullet Punch,Heavy Slam,X,A
Nosepass,Rock Throw,Rock Slide,A,A-
Nosepass,Rock Throw,Rock Blast,B,A
Nosepass,Rock Throw,Thunderbolt,X,B
Nosepass,Spark,Rock Slide,X,X
Nosepass,Spark,Rock Blast,X,X
Nosepass,Spark,Thunderbolt,X,X
Delcatty,Feint Attack,Wild Charge,X,X
Delcatty,Feint Attack,Play Rough,X,X
Delcatty,Feint Attack,Disarming Voice,X,X
Delcatty,Zen Headbutt,Wild Charge,X,X
Delcatty,Zen Headbutt,Play Rough,X,X
Delcatty,Zen Headbutt,Disarming Voice,X,X
Sableye,Shadow Claw,Power Gem,B,B-
Sableye,Shadow Claw,Power Gem,B,B-
Sableye,Shadow Claw,Foul Play,A,A-
Sableye,Shadow Claw,Foul Play,A,A-
Sableye,Shadow Claw,Shadow Sneak,C,C-
Sableye,Shadow Claw,Shadow Sneak,C,C-
Sableye,Feint Attack,Power Gem,B-,B
Sableye,Feint Attack,Power Gem,B-,B
Sableye,Feint Attack,Foul Play,A-,A
Sableye,Feint Attack,Foul Play,A-,A
Sableye,Feint Attack,Shadow Sneak,C-,C
Sableye,Feint Attack,Shadow Sneak,C-,C
Mawile,Astonish,Play Rough,A-,A-
Mawile,Astonish,Iron Head,B,B
Mawile,Astonish,Vice Grip,X,X
Mawile,Bite,Play Rough,A,A
Mawile,Bite,Iron Head,B,B
Mawile,Bite,Vice Grip,X,X
Aggron,Iron Tail,Heavy Slam,A,A
Aggron,Iron Tail,Stone Edge,A-,B
Aggron,Iron Tail,Thunder,X,C
Aggron,Dragon Tail,Heavy Slam,A-,A-
Aggron,Dragon Tail,Stone Edge,B,B
Aggron,Dragon Tail,Thunder,X,C
Medicham,Counter,Dynamic Punch,A,C
Medicham,Counter,Psychic,X,X
Medicham,Counter,Ice Punch,X,A
Medicham,Psycho Cut,Dynamic Punch,X,X
Medicham,Psycho Cut,Psychic,X,X
Medicham,Psycho Cut,Ice Punch,X,X
Manectric,Charge Beam,Wild Charge,A,X
Manectric,Charge Beam,Thunder,B,X
Manectric,Charge Beam,Flame Burst,X,X
Manectric,Snarl,Wild Charge,A-,A
Manectric,Snarl,Thunder,B,C
Manectric,Snarl,Flame Burst,X,B
Swalot,Infestation,Sludge Bomb,X,X
Swalot,Infestation,Gunk Shot,X,X
Swalot,Infestation,Ice Beam,X,X
Swalot,Rock Smash,Sludge Bomb,X,X
Swalot,Rock Smash,Gunk Shot,X,X
Swalot,Rock Smash,Ice Beam,X,X
Sharpedo,Bite,Hydro Pump,B,X
Sharpedo,Bite,Crunch,A-,X
Sharpedo,Bite,Poison Fang,X,X
Sharpedo,Waterfall,Hydro Pump,A,C
Sharpedo,Waterfall,Crunch,B,A
Sharpedo,Waterfall,Poison Fang,X,A-
Wailord,Water Gun,Surf,A,C
Wailord,Water Gun,Hyper Beam,X,X
Wailord,Water Gun,Blizzard,C,C
Wailord,Zen Headbutt,Surf,X,A-
Wailord,Zen Headbutt,Hyper Beam,X,X
Wailord,Zen Headbutt,Blizzard,X,A
Camerupt,Ember,Overheat,A,X
Camerupt,Ember,Earthquake,B,X
Camerupt,Ember,Solar Beam,B,B
Camerupt,Rock Smash,Solar Beam,X,A
Camerupt,Rock Smash,Overheat,X,C
Camerupt,Rock Smash,Earthquake,X,X
Torkoal,Fire Spin,Overheat,A,B
Torkoal,Ember,Overheat,B,C
Torkoal,Fire Spin,Solar Beam,B,A
Torkoal,Fire Spin,Earthquake,X,C
Torkoal,Ember,Solar Beam,C,B
Torkoal,Ember,Earthquake,X,X
Grumpig,Extrasensory,Shadow Ball,X,X
Grumpig,Extrasensory,Psychic,X,X
Grumpig,Extrasensory,Mirror Coat,X,X
Grumpig,Charge Beam,Shadow Ball,X,X
Grumpig,Charge Beam,Psychic,X,X
Grumpig,Charge Beam,Mirror Coat,X,X
Flygon,Dragon Tail,Dragon Claw,A,A
Flygon,Mud Shot,Earthquake,A,X
Flygon,Dragon Tail,Stone Edge,C,B
Flygon,Dragon Tail,Earthquake,X,X
Flygon,Mud Shot,Dragon Claw,B,C
Flygon,Mud Shot,Stone Edge,X,X
Cacturne,Sucker Punch,Dark Pulse,A,B
Cacturne,Sucker Punch,Grass Knot,A-,B
Cacturne,Poison Jab,Dark Pulse,C,A
Cacturne,Poison Jab,Grass Knot,C,A-
Cacturne,Poison Jab,Dynamic Punch,X,A
Cacturne,Sucker Punch,Dynamic Punch,X,B
Altaria,Dragon Breath,Sky Attack,A,X
Altaria,Dragon Breath,Dragon Pulse,A,X
Altaria,Dragon Breath,Dazzling Gleam,A-,X
Altaria,Peck,Sky Attack,B,A
Altaria,Peck,Dragon Pulse,X,A-
Altaria,Peck,Dazzling Gleam,X,A
Zangoose,Shadow Claw,Close Combat,X,X
Zangoose,Shadow Claw,Dig,X,X
Zangoose,Shadow Claw,Night Slash,A,A
Zangoose,Fury Cutter,Close Combat,A-,X
Zangoose,Fury Cutter,Dig,X,X
Zangoose,Fury Cutter,Night Slash,B,X
Seviper,Poison Jab,Poison Fang,X,X
Seviper,Poison Jab,Crunch,A,B
Seviper,Poison Jab,Wrap,X,X
Seviper,Iron Tail,Poison Fang,X,X
Seviper,Iron Tail,Crunch,B,A
Seviper,Iron Tail,Wrap,X,X
Lunatone,Confusion,Rock Slide,X,A
Lunatone,Confusion,Psychic,C,B
Lunatone,Confusion,Moonblast,X,C
Lunatone,Rock Throw,Rock Slide,A,B
Lunatone,Rock Throw,Psychic,X,X
Lunatone,Rock Throw,Moonblast,X,X
Solrock,Confusion,Solar Beam,X,C
Solrock,Confusion,Rock Slide,X,A
Solrock,Confusion,Psychic,C,B
Solrock,Rock Throw,Solar Beam,X,X
Solrock,Rock Throw,Rock Slide,A,B
Solrock,Rock Throw,Psychic,X,X
Whiscash,Water Gun,Mud Bomb,B,A
Whiscash,Water Gun,Blizzard,C,A-
Whiscash,Water Gun,Water Pulse,A-,X
Whiscash,Mud Shot,Mud Bomb,A,A
Whiscash,Mud Shot,Blizzard,C,A-
Whiscash,Mud Shot,Water Pulse,B,X
Crawdaunt,Waterfall,Night Slash,C,A
Crawdaunt,Waterfall,Bubble Beam,A,B
Crawdaunt,Waterfall,Vice Grip,X,C
Crawdaunt,Snarl,Night Slash,A,B
Crawdaunt,Snarl,Bubble Beam,C,A-
Crawdaunt,Snarl,Vice Grip,X,C
Claydol,Confusion,Psychic,A,A
Claydol,Extrasensory,Psychic,A-,C
Claydol,Confusion,Earthquake,C,B
Claydol,Extrasensory,Earthquake,C,X
Claydol,Confusion,Gyro Ball,X,B
Claydol,Extrasensory,Gyro Ball,X,X
Cradily,Acid,Grass Knot,A,A
Cradily,Infestation,Grass Knot,A,A
Cradily,Acid,Stone Edge,B,B
Cradily,Infestation,Stone Edge,B,B
Cradily,Infestation,Bulldoze,X,X
Cradily,Acid,Bulldoze,X,X
Armaldo,Fury Cutter,Rock Blast,A,X
Armaldo,Fury Cutter,Cross Poison,X,X
Armaldo,Fury Cutter,Water Pulse,X,X
Armaldo,Struggle Bug,Rock Blast,B,A
Armaldo,Struggle Bug,Cross Poison,X,A-
Armaldo,Struggle Bug,Water Pulse,X,B
Milotic,Waterfall,Surf,A,A-
Milotic,Waterfall,Blizzard,X,A-
Milotic,Waterfall,Hyper Beam,X,X
Milotic,Dragon Tail,Surf,X,A
Milotic,Dragon Tail,Blizzard,B,A
Milotic,Dragon Tail,Hyper Beam,X,X
Kecleon,Lick,Foul Play,X,X
Kecleon,Lick,Ice Beam,X,X
Kecleon,Lick,Flamethrower,X,X
Kecleon,Lick,Thunder,X,X
Kecleon,Lick,Aerial Ace,X,X
Kecleon,Lick,Shadow Sneak,X,X
Kecleon,Sucker Punch,Foul Play,X,X
Kecleon,Sucker Punch,Ice Beam,X,X
Kecleon,Sucker Punch,Flamethrower,X,X
Kecleon,Sucker Punch,Thunder,X,X
Kecleon,Sucker Punch,Aerial Ace,X,X
Kecleon,Sucker Punch,Shadow Sneak,X,X
Banette,Hex,Shadow Ball,A-,A-
Banette,Hex,Dazzling Gleam,C,A
Banette,Hex,Thunder,X,X
Banette,Shadow Claw,Shadow Ball,A,B
Banette,Shadow Claw,Dazzling Gleam,C,B
Banette,Shadow Claw,Thunder,X,X
Dusclops,Hex,Shadow Punch,A,A
Dusclops,Hex,Ice Punch,X,A
Dusclops,Hex,Fire Punch,X,B
Dusclops,Feint Attack,Shadow Punch,A,A-
Dusclops,Feint Attack,Ice Punch,X,A-
Dusclops,Feint Attack,Fire Punch,X,B
Tropius,Razor Leaf,Leaf Blade,B,X
Tropius,Razor Leaf,Aerial Ace,A,X
Tropius,Razor Leaf,Stomp,X,X
Tropius,Air Slash,Leaf Blade,B-,A
Tropius,Air Slash,Aerial Ace,A-,B
Tropius,Air Slash,Stomp,X,X
Absol,Snarl,Dark Pulse,A,A
Absol,Snarl,Megahorn,B,C
Absol,Psycho Cut,Dark Pulse,B,B
Absol,Snarl,Thunder,C,C
Absol,Psycho Cut,Megahorn,X,X
Absol,Psycho Cut,Thunder,X,X
Glalie,Ice Shard,Avalanche,A-,A
Glalie,Ice Shard,Shadow Ball,X,A
Glalie,Ice Shard,Gyro Ball,X,X
Glalie,Frost Breath,Avalanche,A,A-
Glalie,Frost Breath,Shadow Ball,X,A-
Glalie,Frost Breath,Gyro Ball,X,X
Walrein,Waterfall,Blizzard,C,A
Walrein,Waterfall,Water Pulse,B,C
Walrein,Waterfall,Earthquake,X,X
Walrein,Frost Breath,Blizzard,A,A
Walrein,Frost Breath,Water Pulse,C,C
Walrein,Frost Breath,Earthquake,X,X
Huntail,Water Gun,Aqua Tail,A,X
Huntail,Water Gun,Ice Beam,C,A-
Huntail,Water Gun,Crunch,X,B
Huntail,Bite,Aqua Tail,C,B
Huntail,Bite,Ice Beam,X,A
Huntail,Bite,Crunch,C,A-
Gorebyss,Water Gun,Water Pulse,A,X
Gorebyss,Water Gun,Psychic,C,X
Gorebyss,Water Gun,Draining Kiss,X,X
Gorebyss,Confusion,Water Pulse,X,B
Gorebyss,Confusion,Psychic,C,B
Gorebyss,Confusion,Draining Kiss,X,A
Relicanth,Water Gun,Hydro Pump,A,X
Relicanth,Water Gun,Aqua Tail,A-,X
Relicanth,Water Gun,Ancient Power,C,X
Relicanth,Zen Headbutt,Hydro Pump,X,A
Relicanth,Zen Headbutt,Aqua Tail,X,A-
Relicanth,Zen Headbutt,Ancient Power,X,C
Luvdisc,Water Gun,Water Pulse,A,X
Luvdisc,Water Gun,Draining Kiss,X,X
Luvdisc,Water Gun,Aqua Jet,A-,X
Luvdisc,Splash,Water Pulse,X,X
Luvdisc,Splash,Draining Kiss,X,A
Luvdisc,Splash,Aqua Jet,X,X
Salamence,Dragon Tail,Draco Meteor,A,B
Salamence,Dragon Tail,Hydro Pump,B,A
Salamence,Dragon Tail,Fire Blast,C,C
Salamence,Fire Fang,Draco Meteor,B,B
Salamence,Fire Fang,Hydro Pump,X,A-
Salamence,Fire Fang,Fire Blast,C,C
Metagross,Bullet Punch,Psychic,B,B
Metagross,Bullet Punch,Flash Cannon,A,B
Metagross,Bullet Punch,Earthquake,C,X
Metagross,Zen Headbutt,Psychic,A-,A-
Metagross,Zen Headbutt,Flash Cannon,B,A
Metagross,Zen Headbutt,Earthquake,C,C
Regirock,Rock Throw,Stone Edge,X,X
Regirock,Rock Throw,Zap Cannon,X,X
Regirock,Rock Throw,Focus Blast,X,X
Regirock,Rock Smash,Stone Edge,X,X
Regirock,Rock Smash,Focus Blast,X,X
Regirock,Rock Smash,Zap Cannon,X,X
Regice,Frost Breath,Blizzard,X,X
Regice,Frost Breath,Focus Blast,X,X
Regice,Frost Breath,Earthquake,X,X
Regice,Rock Smash,Blizzard,X,X
Regice,Rock Smash,Focus Blast,X,X
Regice,Rock Smash,Earthquake,X,X
Registeel,Metal Claw,Flash Cannon,X,X
Registeel,Metal Claw,Hyper Beam,X,X
Registeel,Metal Claw,Focus Blast,X,X
Registeel,Rock Smash,Hyper Beam,X,X
Registeel,Rock Smash,Focus Blast,X,X
Registeel,Rock Smash,Flash Cannon,X,X
Latias,Dragon Breath,Dragon Claw,X,X
Latias,Dragon Breath,Psychic,X,X
Latias,Dragon Breath,Thunder,X,X
Latias,Zen Headbutt,Dragon Claw,X,X
Latias,Zen Headbutt,Psychic,X,X
Latias,Zen Headbutt,Thunder,X,X
Latios,Dragon Breath,Dragon Claw,X,X
Latios,Dragon Breath,Psychic,X,X
Latios,Dragon Breath,Solar Beam,X,X
Latios,Zen Headbutt,Dragon Claw,X,X
Latios,Zen Headbutt,Psychic,X,X
Latios,Zen Headbutt,Solar Beam,X,X
Kyogre,Waterfall,Hydro Pump,A,X
Kyogre,Waterfall,Blizzard,C,X
Kyogre,Waterfall,Thunder,C,X
Groudon,Mud Shot,Earthquake,A-,X
Groudon,Mud Shot,Solar Beam,A,X
Groudon,Mud Shot,Fire Blast,C,X
Groudon,Dragon Tail,Solar Beam,A-,X
Groudon,Dragon Tail,Fire Blast,X,X
Groudon,Dragon Tail,Earthquake,C,X
Rayquaza,Dragon Tail,Outrage,A,X
Rayquaza,Dragon Tail,Aerial Ace,A-,X
Rayquaza,Dragon Tail,Ancient Power,X,X
Rayquaza,Air Slash,Outrage,B,X
Rayquaza,Air Slash,Aerial Ace,B,X
Rayquaza,Air Slash,Ancient Power,X,X
