Name,First Type,Second Type,Attack,Defense,Stamina,Female Ratio,Male Ratio,Flee Rate,Evolution Requirements,Egg Distance to Hatch,Buddy Distance,Capture Rate
Bulbasaur,Grass,Poison,118,118,90,0.125,0.875,0.1,25,5,3,0.2
Ivysaur,Grass,Poison,151,151,120,0.125,0.875,0.07,100,NA,3,0.1
Venusaur,Grass,Poison,198,198,160,0.125,0.875,0.05,NA,NA,3,0.05
Charmander,Fire,NA,116,96,78,0.125,0.875,0.1,25,5,3,0.2
Charmeleon,Fire,NA,158,129,116,0.125,0.875,0.07,100,NA,3,0.1
Charizard,Fire,Flying,223,176,156,0.125,0.875,0.05,NA,NA,3,0.05
Squirtle,Water,NA,94,122,88,0.125,0.875,0.1,25,5,3,0.2
Wartortle,Water,NA,126,155,118,0.125,0.875,0.07,100,NA,3,0.1
Blastoise,Water,NA,171,210,158,0.125,0.875,0.05,NA,NA,3,0.05
Caterpie,Bug,NA,55,62,90,0.5,0.5,0.2,12,NA,1,0.5
Metapod,Bug,NA,45,94,100,0.5,0.5,0.09,50,NA,1,0.25
Butterfree,Bug,Flying,167,151,120,0.5,0.5,0.06,NA,NA,1,0.125
Weedle,Bug,Poison,63,55,80,0.5,0.5,0.2,12,NA,1,0.5
Kakuna,Bug,Poison,46,86,90,0.5,0.5,0.09,50,NA,1,0.25
Beedrill,Bug,Poison,169,150,130,0.5,0.5,0.06,NA,NA,1,0.125
Pidgey,Flying,Normal,85,76,80,0.5,0.5,0.2,12,NA,1,0.5
Pidgeotto,Flying,Normal,117,108,126,0.5,0.5,0.09,50,NA,1,0.25
Pidgeot,Flying,Normal,166,157,166,0.5,0.5,0.06,NA,NA,1,0.125
Rattata,Normal,NA,103,70,60,0.5,0.5,0.2,25,NA,1,0.5
Raticate,Normal,NA,161,144,110,0.5,0.5,0.07,NA,NA,1,0.2
Spearow,Flying,Normal,112,61,80,0.5,0.5,0.15,50,NA,1,0.5
Fearow,Flying,Normal,182,135,130,0.5,0.5,0.07,NA,NA,1,0.2
Ekans,Poison,NA,110,102,70,0.5,0.5,0.15,50,NA,3,0.5
Arbok,Poison,NA,167,158,120,0.5,0.5,0.07,NA,NA,3,0.2
Pikachu,Electric,NA,112,101,70,0.5,0.5,0.1,50,NA,1,0.2
Raichu,Electric,NA,193,165,120,0.5,0.5,0.06,NA,NA,1,0.1
Sandshrew,Ground,NA,126,145,100,0.5,0.5,0.1,50,NA,3,0.5
Sandslash,Ground,NA,182,202,150,0.5,0.5,0.06,NA,NA,3,0.2
Nidoran♀,Poison,NA,86,94,110,1,0,0.15,25,2,3,0.5
Nidorina,Poison,NA,117,126,140,1,0,0.07,100,NA,3,0.25
Nidoqueen,Ground,Poison,180,174,180,1,0,0.05,NA,NA,3,0.125
Nidoran♂,Poison,NA,105,76,92,0,1,0.15,25,2,3,0.5
Nidorino,Poison,NA,137,112,122,0,1,0.07,100,NA,3,0.25
Nidoking,Ground,Poison,204,157,162,0,1,0.05,NA,NA,3,0.125
Clefairy,Fairy,NA,107,116,140,0.75,0.25,0.1,50,NA,1,0.3
Clefable,Fairy,NA,178,171,190,0.75,0.25,0.06,NA,NA,1,0.1
Vulpix,Fire,NA,96,122,76,0.75,0.25,0.1,50,NA,3,0.3
Ninetales,Fire,NA,169,204,146,0.75,0.25,0.06,NA,NA,3,0.1
Jigglypuff,Fairy,Normal,80,44,230,0.75,0.25,0.1,50,NA,1,0.5
Wigglytuff,Fairy,Normal,156,93,280,0.75,0.25,0.06,NA,NA,1,0.2
Zubat,Flying,Poison,83,76,80,0.5,0.5,0.2,25,NA,1,0.5
Golbat,Flying,Poison,161,153,150,0.5,0.5,0.07,100,NA,1,0.2
Oddish,Grass,Poison,131,116,90,0.5,0.5,0.15,25,2,3,0.6
Gloom,Grass,Poison,153,139,120,0.5,0.5,0.07,100,NA,3,0.3
Vileplume,Grass,Poison,202,170,150,0.5,0.5,0.05,NA,NA,3,0.15
Paras,Bug,Grass,121,99,70,0.5,0.5,0.15,50,NA,3,0.39
Parasect,Bug,Grass,165,146,120,0.5,0.5,0.07,NA,NA,3,0.2
Venonat,Bug,Poison,100,102,120,0.5,0.5,0.15,50,NA,3,0.5
Venomoth,Bug,Poison,179,150,140,0.5,0.5,0.07,NA,NA,3,0.2
Diglett,Ground,NA,109,88,20,0.5,0.5,0.1,50,2,3,0.5
Dugtrio,Ground,NA,167,147,70,0.5,0.5,0.06,NA,NA,3,0.2
Meowth,Normal,NA,92,81,80,0.5,0.5,0.15,50,NA,3,0.5
Persian,Normal,NA,150,139,130,0.5,0.5,0.07,NA,NA,3,0.2
Psyduck,Water,NA,122,96,100,0.5,0.5,0.1,50,NA,3,0.5
Golduck,Water,NA,191,163,160,0.5,0.5,0.06,NA,NA,3,0.2
Mankey,Fighting,NA,148,87,80,0.5,0.5,0.1,50,NA,3,0.5
Primeape,Fighting,NA,207,144,130,0.5,0.5,0.06,NA,NA,3,0.2
Growlithe,Fire,NA,136,96,110,0.25,0.75,0.1,50,5,3,0.3
Arcanine,Fire,NA,227,166,180,0.25,0.75,0.06,NA,NA,3,0.1
Poliwag,Water,NA,101,82,80,0.5,0.5,0.15,25,5,3,0.5
Poliwhirl,Water,NA,130,130,130,0.5,0.5,0.07,100,NA,3,0.25
Poliwrath,Fighting,Water,182,187,180,0.5,0.5,0.05,NA,NA,3,0.125
Abra,Psychic,NA,195,103,50,0.25,0.75,0.99,25,2,3,0.5
Kadabra,Psychic,NA,232,138,80,0.25,0.75,0.07,100,NA,3,0.25
Alakazam,Psychic,NA,271,194,110,0.25,0.75,0.05,NA,NA,3,0.1
Machop,Fighting,NA,137,88,140,0.25,0.75,0.1,25,2,3,0.5
Machoke,Fighting,NA,177,130,160,0.25,0.75,0.07,100,NA,3,0.25
Machamp,Fighting,NA,234,162,180,0.25,0.75,0.05,NA,NA,3,0.1
Bellsprout,Grass,Poison,139,64,100,0.5,0.5,0.15,25,NA,3,0.5
Weepinbell,Grass,Poison,172,95,130,0.5,0.5,0.07,100,NA,3,0.25
Victreebel,Grass,Poison,207,138,160,0.5,0.5,0.05,100,NA,3,0.125
Tentacool,Poison,Water,97,182,80,0.5,0.5,0.15,50,NA,3,0.5
Tentacruel,Poison,Water,166,237,160,0.5,0.5,0.07,NA,NA,3,0.2
Geodude,Ground,Rock,132,163,80,0.5,0.5,0.1,25,2,1,0.5
Graveler,Ground,Rock,164,196,110,0.5,0.5,0.07,100,NA,1,0.25
Golem,Ground,Rock,211,229,160,0.5,0.5,0.05,NA,NA,1,0.125
Ponyta,Fire,NA,170,132,100,0.5,0.5,0.1,50,5,3,0.4
Rapidash,Fire,NA,207,167,130,0.5,0.5,0.06,NA,NA,3,0.15
Slowpoke,Psychic,Water,109,109,180,0.5,0.5,0.1,50,2,3,0.5
Slowbro,Psychic,Water,177,194,190,0.5,0.5,0.06,NA,NA,3,0.2
Magnemite,Electric,Steel,165,128,50,NA,NA,0.1,50,NA,3,0.5
Magneton,Electric,Steel,223,182,100,NA,NA,0.06,NA,NA,3,0.2
Farfetch'd,Flying,Normal,124,118,104,0.5,0.5,0.09,NA,NA,3,0.3
Doduo,Flying,Normal,158,88,70,0.5,0.5,0.1,50,NA,3,0.5
Dodrio,Flying,Normal,218,145,120,0.5,0.5,0.06,NA,NA,3,0.2
Seel,Water,NA,85,128,130,0.5,0.5,0.09,50,5,3,0.5
Dewgong,Ice,Water,139,184,180,0.5,0.5,0.06,NA,NA,3,0.2
Grimer,Poison,NA,135,90,160,0.5,0.5,0.1,50,5,3,0.5
Muk,Poison,NA,190,184,210,0.5,0.5,0.06,NA,NA,3,0.2
Shellder,Water,NA,116,168,60,0.5,0.5,0.1,50,5,3,0.5
Cloyster,Ice,Water,186,323,100,0.5,0.5,0.06,NA,NA,3,0.2
Gastly,Ghost,Poison,186,70,60,0.5,0.5,0.1,25,2,3,0.4
Haunter,Ghost,Poison,223,112,90,0.5,0.5,0.07,100,NA,3,0.2
Gengar,Ghost,Poison,261,156,120,0.5,0.5,0.05,NA,NA,3,0.1
Onix,Ground,Rock,85,288,70,0.5,0.5,0.09,50,5,5,0.2
Drowzee,Psychic,NA,89,158,120,0.5,0.5,0.1,50,5,3,0.5
Hypno,Psychic,NA,144,215,170,0.5,0.5,0.06,NA,NA,3,0.2
Krabby,Water,NA,181,156,60,0.5,0.5,0.15,50,2,3,0.5
Kingler,Water,NA,240,214,110,0.5,0.5,0.07,NA,NA,3,0.2
Voltorb,Electric,NA,109,114,80,NA,NA,0.1,50,5,3,0.5
Electrode,Electric,NA,173,179,120,NA,NA,0.06,NA,NA,3,0.2
Exeggcute,Grass,Psychic,107,140,120,0.5,0.5,0.1,50,2,3,0.5
Exeggutor,Grass,Psychic,233,158,190,0.5,0.5,0.06,NA,NA,3,0.2
Cubone,Ground,NA,90,165,100,0.5,0.5,0.1,50,5,3,0.4
Marowak,Ground,NA,144,200,120,0.5,0.5,0.06,NA,NA,3,0.15
Hitmonlee,Fighting,NA,224,211,100,0,1,0.09,NA,NA,5,0.2
Hitmonchan,Fighting,NA,193,212,100,0,1,0.09,NA,NA,5,0.2
Lickitung,Normal,NA,108,137,180,0.5,0.5,0.09,NA,5,3,0.2
Koffing,Poison,NA,119,164,80,0.5,0.5,0.1,50,5,3,0.5
Weezing,Poison,NA,174,221,130,0.5,0.5,0.06,NA,NA,3,0.2
Rhyhorn,Ground,Rock,140,157,160,0.5,0.5,0.1,50,5,3,0.5
Rhydon,Ground,Rock,222,206,210,0.5,0.5,0.06,NA,NA,3,0.05
Chansey,Normal,NA,60,176,500,1,0,0.09,50,10,5,0.19
Tangela,Grass,NA,183,205,130,0.5,0.5,0.09,NA,5,3,0.4
Kangaskhan,Normal,NA,181,165,210,1,0,0.09,NA,NA,3,0.2
Horsea,Water,NA,129,125,60,0.5,0.5,0.1,25,NA,3,0.5
Seadra,Water,NA,187,182,110,0.5,0.5,0.06,100,NA,3,0.2
Goldeen,Water,NA,123,115,90,0.5,0.5,0.15,50,NA,3,0.5
Seaking,Water,NA,175,154,160,0.5,0.5,0.07,NA,NA,3,0.2
Staryu,Water,NA,137,112,60,NA,NA,0.15,50,NA,3,0.5
Starmie,Psychic,Water,210,184,120,NA,NA,0.06,NA,NA,3,0.2
Mr. Mime,Fairy,Psychic,192,233,80,0.5,0.5,0.09,NA,NA,5,0.3
Scyther,Bug,Flying,218,170,140,0.5,0.5,0.09,50,5,5,0.3
Jynx,Ice,Psychic,223,182,130,1,0,0.09,NA,NA,5,0.3
Electabuzz,Electric,NA,198,173,130,0.25,0.75,0.09,NA,NA,5,0.2
Magmar,Fire,NA,206,169,130,0.25,0.75,0.09,NA,NA,5,0.2
Pinsir,Bug,NA,238,197,130,0.5,0.5,0.09,NA,5,5,0.3
Tauros,Normal,NA,198,197,150,0,1,0.09,NA,NA,3,0.3
Magikarp,Water,NA,29,102,40,0.5,0.5,0.15,400,NA,1,0.7
Gyarados,Flying,Water,237,197,190,0.5,0.5,0.07,NA,NA,1,0.1
Lapras,Ice,Water,165,180,260,0.5,0.5,0.09,NA,10,5,0.05
Ditto,Normal,NA,91,91,96,NA,NA,0.1,NA,NA,3,0.2
Eevee,Normal,NA,104,121,110,0.125,0.875,0.1,25,5,5,0.4
Vaporeon,Water,NA,205,177,260,0.125,0.875,0.06,NA,NA,5,0.125
Jolteon,Electric,NA,232,201,130,0.125,0.875,0.06,NA,NA,5,0.125
Flareon,Fire,NA,246,204,130,0.125,0.875,0.06,NA,NA,5,0.125
Porygon,Normal,NA,153,139,130,NA,NA,0.09,50,10,3,0.4
Omanyte,Rock,Water,155,174,70,0.125,0.875,0.09,50,5,5,0.4
Omastar,Rock,Water,207,227,140,0.125,0.875,0.05,NA,NA,5,0.15
Kabuto,Rock,Water,148,162,60,0.125,0.875,0.09,50,5,5,0.4
Kabutops,Rock,Water,220,203,120,0.125,0.875,0.05,NA,NA,5,0.15
Aerodactyl,Flying,Rock,221,164,160,0.125,0.875,0.09,NA,10,5,0.2
Snorlax,Normal,NA,190,190,320,0.125,0.875,0.09,NA,10,5,0.05
Articuno,Flying,Ice,192,249,180,NA,NA,0.1,NA,NA,20,0.03
Zapdos,Electric,Flying,253,188,180,NA,NA,0.1,NA,NA,20,0.03
Moltres,Fire,Flying,251,184,180,NA,NA,0.1,NA,NA,20,0.03
Dratini,Dragon,NA,119,94,82,0.5,0.5,0.09,25,10,5,0.4
Dragonair,Dragon,NA,163,138,122,0.5,0.5,0.06,100,NA,5,0.1
Dragonite,Dragon,Flying,263,201,182,0.5,0.5,0.05,NA,NA,5,0.05
Mewtwo,Psychic,NA,300,182,193,NA,NA,0.1,NA,NA,20,0.06
Mew,Psychic,NA,210,210,200,NA,NA,0.1,NA,NA,20,1
Chikorita,Grass,NA,92,122,90,0.125,0.875,0.1,25,5,3,0.2
Bayleef,Grass,NA,122,155,120,0.125,0.875,0.07,100,NA,3,0.125
Meganium,Grass,NA,168,202,160,0.125,0.875,0.05,NA,NA,3,0.05
Cyndaquil,Fire,NA,116,96,78,0.125,0.875,0.1,25,5,3,0.2
Quilava,Fire,NA,158,129,116,0.125,0.875,0.07,100,NA,3,0.125
Typhlosion,Fire,NA,223,176,156,0.125,0.875,0.05,NA,NA,3,0.05
Totodile,Water,NA,117,116,100,0.125,0.875,0.1,25,5,3,0.2
Croconaw,Water,NA,150,151,130,0.125,0.875,0.07,100,NA,3,0.125
Feraligatr,Water,NA,205,197,170,0.125,0.875,0.05,NA,NA,3,0.05
Sentret,Normal,NA,79,77,70,0.5,0.5,0.2,25,NA,1,0.5
Furret,Normal,NA,148,130,170,0.5,0.5,0.07,NA,NA,1,0.15
Hoothoot,Flying,Normal,67,101,120,0.5,0.5,0.15,50,NA,1,0.5
Noctowl,Flying,Normal,145,179,200,0.5,0.5,0.07,NA,NA,1,0.15
Ledyba,Bug,Flying,72,142,80,0.5,0.5,0.2,50,NA,1,0.5
Ledian,Bug,Flying,107,209,110,0.5,0.5,0.07,NA,NA,1,0.15
Spinarak,Bug,Poison,105,73,80,0.5,0.5,0.2,50,2,1,0.5
Ariados,Bug,Poison,161,128,140,0.5,0.5,0.07,NA,NA,1,0.15
Crobat,Flying,Poison,194,178,170,0.5,0.5,0.05,NA,NA,1,0.1
Chinchou,Electric,Water,106,106,150,0.5,0.5,0.1,50,5,3,0.4
Lanturn,Electric,Water,146,146,250,0.5,0.5,0.07,NA,NA,3,0.15
Pichu,Electric,NA,77,63,40,0.5,0.5,0.05,25,2,1,0.12
Cleffa,Fairy,NA,75,91,100,0.75,0.25,0.05,25,2,1,0.12
Igglybuff,Fairy,Normal,69,34,180,0.75,0.25,0.05,25,2,1,0.12
Togepi,Fairy,NA,67,116,70,0.125,0.875,0.05,50,2,3,0.12
Togetic,Fairy,Flying,139,191,110,0.5,0.5,0.05,NA,NA,3,0.05
Natu,Flying,Psychic,134,89,80,0.5,0.5,0.15,50,5,3,0.4
Xatu,Flying,Psychic,192,146,130,0.5,0.5,0.07,NA,NA,3,0.15
Mareep,Electric,NA,114,82,110,0.5,0.5,0.1,25,10,5,0.5
Flaaffy,Electric,NA,145,112,140,0.5,0.5,0.07,100,NA,5,0.25
Ampharos,Electric,NA,211,172,180,0.5,0.5,0.05,NA,NA,5,0.125
Bellossom,Grass,NA,169,189,150,0.5,0.5,0.05,NA,NA,3,0.05
Marill,Fairy,Water,37,93,140,0.5,0.5,0.1,NA,NA,3,0.5
Azumarill,Fairy,Water,112,152,200,0.5,0.5,0.07,NA,NA,3,0.15
Sudowoodo,Rock,NA,167,198,140,0.5,0.5,0.05,NA,10,5,0.125
Politoed,Water,NA,174,192,180,0.5,0.5,0.05,NA,NA,3,0.1
Hoppip,Flying,Grass,67,101,70,0.5,0.5,0.12,25,5,3,0.5
Skiploom,Flying,Grass,91,127,110,0.5,0.5,0.07,100,NA,3,0.25
Jumpluff,Flying,Grass,118,197,150,0.5,0.5,0.05,NA,NA,3,0.125
