Name,First Type,Second Type,Attack,Defense,Stamina,Female Ratio,Male Ratio,Flee Rate,Evolution Requirements,Egg Distance to Hatch,Buddy Distance,Capture Rate
Aipom,Normal,NA,136,112,110,0.5,0.5,0.09,NA,2,3,0.2
Sunkern,Grass,NA,55,55,60,0.5,0.5,0.09,50,NA,3,0.5
Sunflora,Grass,NA,185,148,150,0.5,0.5,0.07,NA,NA,3,0.1
Yanma,Bug,Flying,154,94,130,0.5,0.5,0.1,NA,NA,3,0.3
Wooper,Ground,Water,75,75,110,0.5,0.5,0.1,50,5,3,0.4
Quagsire,Ground,Water,152,152,190,0.5,0.5,0.07,NA,NA,3,0.15
Espeon,Psychic,NA,261,194,130,0.125,0.875,0.05,NA,NA,5,0
Umbreon,Dark,NA,126,250,190,0.125,0.875,0.05,NA,NA,5,0
Murkrow,Dark,Flying,175,87,120,0.5,0.5,0.1,NA,NA,3,0.2
Slowking,Psychic,Water,177,194,190,0.5,0.5,0.05,NA,NA,3,0.1
Misdreavus,Ghost,NA,167,167,120,0.5,0.5,0.07,NA,2,3,0.3
Unown,Psychic,NA,136,91,96,NA,NA,0.1,NA,NA,5,0.3
Wobbuffet,Psychic,NA,60,106,380,0.5,0.5,0.07,NA,NA,3,0.25
Girafarig,Normal,Psychic,182,133,140,0.5,0.5,0.07,NA,5,3,0.3
Pineco,Bug,NA,108,146,100,0.5,0.5,0.12,50,5,5,0.4
Forretress,Bug,Steel,161,242,150,0.5,0.5,0.07,NA,NA,5,0.15
Dunsparce,Normal,NA,131,131,200,0.5,0.5,0.2,NA,5,3,0.3
Gligar,Flying,Ground,143,204,130,0.5,0.5,0.07,NA,5,5,0.2
Steelix,Ground,Steel,148,333,150,0.5,0.5,0.05,NA,NA,5,0.1
Snubbull,Fairy,NA,137,89,120,0.75,0.25,0.1,50,5,3,0.4
Granbull,Fairy,NA,212,137,180,0.75,0.25,0.08,NA,NA,3,0.15
Qwilfish,Poison,Water,184,148,130,0.5,0.5,0.08,NA,5,3,0.3
Scizor,Bug,Steel,236,191,140,0.5,0.5,0.05,NA,NA,5,0.05
Shuckle,Bug,Rock,17,396,40,0.5,0.5,0.07,NA,5,3,0.3
Heracross,Bug,Fighting,234,189,160,0.5,0.5,0.09,NA,NA,3,0.3
Sneasel,Dark,Ice,189,157,110,0.5,0.5,0.07,NA,5,3,0.2
Teddiursa,Normal,NA,142,93,120,0.5,0.5,0.2,50,5,3,0.5
Ursaring,Normal,NA,236,144,180,0.5,0.5,0.07,NA,NA,3,0.15
Slugma,Fire,NA,118,71,80,0.5,0.5,0.1,50,2,1,0.3
Magcargo,Fire,Rock,139,209,100,0.5,0.5,0.06,NA,NA,1,0.125
Swinub,Ground,Ice,90,74,100,0.5,0.5,0.1,50,2,3,0.3
Piloswine,Ground,Ice,181,147,200,0.5,0.5,0.06,NA,NA,3,0.125
Corsola,Rock,Water,118,156,110,0.75,0.25,0.12,NA,NA,3,0.3
Remoraid,Water,NA,127,69,70,0.5,0.5,0.1,50,2,1,0.5
Octillery,Water,NA,197,141,150,0.5,0.5,0.07,NA,NA,1,0.15
Delibird,Flying,Ice,128,90,90,0.5,0.5,0.2,NA,NA,5,0.2
Mantine,Flying,Water,148,260,130,0.5,0.5,0.07,NA,5,5,0.3
Skarmory,Flying,Steel,148,260,130,0.5,0.5,0.09,NA,10,5,0.2
Houndour,Dark,Fire,152,93,90,0.5,0.5,0.1,50,5,3,0.4
Houndoom,Dark,Fire,224,159,150,0.5,0.5,0.06,NA,NA,3,0.15
Kingdra,Dragon,Water,194,194,150,0.5,0.5,0.05,NA,NA,3,0.1
Phanpy,Ground,NA,107,107,180,0.5,0.5,0.2,50,5,3,0.5
Donphan,Ground,NA,214,214,180,0.5,0.5,0.07,NA,NA,3,0.125
Porygon2,Normal,NA,198,183,170,NA,NA,0.05,NA,NA,3,0.05
Stantler,Normal,NA,192,132,146,0.5,0.5,0.08,NA,5,3,0.3
Smeargle,Normal,NA,40,88,110,0.5,0.5,0.07,NA,NA,3,0.25
Tyrogue,Fighting,NA,64,64,70,0,1,0.2,25,5,5,0
Hitmontop,Fighting,NA,173,214,100,0,1,0.05,NA,NA,5,0.1
Smoochum,Ice,Psychic,153,116,90,1,0,0.2,25,5,5,0
Elekid,Electric,NA,135,110,90,0.25,0.75,0.2,25,5,5,0
Magby,Fire,NA,151,108,90,0.25,0.75,0.2,25,5,5,0
Miltank,Normal,NA,157,211,190,1,0,0.08,NA,10,5,0.2
Blissey,Normal,NA,129,229,510,1,0,0.05,NA,NA,5,0.05
Raikou,Electric,NA,241,210,180,NA,NA,0.04,NA,NA,20,0.02
Entei,Fire,NA,235,176,230,NA,NA,0.04,NA,NA,20,0.02
Suicune,Water,NA,180,235,200,NA,NA,0.04,NA,NA,20,0.02
Larvitar,Ground,Rock,115,93,100,0.5,0.5,0.1,25,10,5,0.4
Pupitar,Ground,Rock,155,133,140,0.5,0.5,0.07,100,NA,5,0.1
Tyranitar,Dark,Rock,251,212,200,0.5,0.5,0.04,NA,NA,5,0.05
Lugia,Flying,Psychic,193,323,212,NA,NA,0.04,NA,NA,20,0.02
Ho-Oh,Fire,Flying,239,274,193,NA,NA,0.04,NA,NA,20,0.02
Celebi,Grass,Psychic,210,210,200,NA,NA,0.04,NA,NA,5,NA
Treecko,Grass,NA,124,104,80,0.125,0.875,0.1,25,5,3,0.2
Grovyle,Grass,NA,172,130,100,0.125,0.875,0.07,100,NA,3,0.1
Sceptile,Grass,NA,223,180,140,0.125,0.875,0.05,NA,NA,3,0.05
Torchic,Fire,NA,130,92,90,0.125,0.875,0.1,25,5,3,0.2
Combusken,Fighting,Fire,163,115,120,0.125,0.875,0.07,100,NA,3,0.1
Blaziken,Fighting,Fire,240,141,160,0.125,0.875,0.05,NA,NA,3,0.05
Mudkip,Water,NA,126,93,100,0.125,0.875,0.1,25,5,3,0.2
Marshtomp,Ground,Water,156,133,140,0.125,0.875,0.07,100,NA,3,0.1
Swampert,Ground,Water,208,175,200,0.125,0.875,0.05,NA,NA,3,0.05
Poochyena,Dark,NA,96,63,70,0.5,0.5,0.2,50,2,1,0.5
Mightyena,Dark,NA,171,137,140,0.5,0.5,0.07,NA,NA,1,0.2
Zigzagoon,Normal,NA,58,80,76,0.5,0.5,0.2,50,2,1,0.5
Linoone,Normal,NA,142,128,156,0.5,0.5,0.07,NA,NA,1,0.2
Wurmple,Bug,NA,75,61,90,0.5,0.5,0.2,12,2,1,0.5
Silcoon,Bug,NA,60,91,100,0.5,0.5,0.09,50,NA,1,0.25
Beautifly,Bug,Flying,189,98,120,0.5,0.5,0.06,NA,NA,1,0.125
Cascoon,Bug,NA,60,91,100,0.5,0.5,0.09,50,NA,1,0.25
Dustox,Bug,Poison,98,172,120,0.5,0.5,0.06,NA,NA,1,0.125
Lotad,Grass,Water,71,86,80,0.5,0.5,0.2,25,5,3,0.5
Lombre,Grass,Water,112,128,120,0.5,0.5,0.09,100,NA,3,0.25
Ludicolo,Grass,Water,173,191,160,0.5,0.5,0.06,NA,NA,3,0.125
Seedot,Grass,NA,71,86,80,0.5,0.5,0.2,25,NA,3,0.5
Nuzleaf,Dark,Grass,134,78,140,0.5,0.5,0.09,100,NA,3,0.25
Shiftry,Dark,Grass,200,121,180,0.5,0.5,0.06,NA,NA,3,0.125
Taillow,Flying,Normal,106,61,80,0.5,0.5,0.2,50,2,1,0.5
Swellow,Flying,Normal,185,130,120,0.5,0.5,0.07,NA,NA,1,0.2
Wingull,Flying,Water,106,61,80,0.5,0.5,0.2,50,5,3,0.5
Pelipper,Flying,Water,175,189,120,0.5,0.5,0.07,NA,NA,3,0.2
Ralts,Fairy,Psychic,79,63,56,0.5,0.5,0.09,25,10,5,0.4
Kirlia,Fairy,Psychic,117,100,76,0.5,0.5,0.06,100,NA,5,0.1
Gardevoir,Fairy,Psychic,237,220,136,0.5,0.5,0.05,NA,NA,5,0.05
Surskit,Bug,Water,93,97,80,0.5,0.5,0.2,50,NA,1,0.5
Masquerain,Bug,Flying,192,161,140,0.5,0.5,0.07,NA,NA,1,0.2
Shroomish,Grass,NA,74,110,120,0.5,0.5,0.2,50,5,3,0.5
Breloom,Fighting,Grass,241,153,120,0.5,0.5,0.07,NA,NA,3,0.2
Slakoth,Normal,NA,104,104,120,0.5,0.5,0.09,25,10,5,0.4
Vigoroth,Normal,NA,159,159,160,0.5,0.5,0.06,100,NA,5,0.1
Slaking,Normal,NA,290,183,273,0.5,0.5,0.05,NA,NA,5,0.05
Nincada,Bug,Ground,80,153,62,0.5,0.5,0.1,50,NA,5,0.2
Ninjask,Bug,Flying,196,114,122,0.5,0.5,0.07,NA,NA,5,0.1
Shedinja,Bug,Ghost,153,80,2,NA,NA,0.05,NA,NA,5,0.05
Whismur,Normal,NA,92,42,128,0.5,0.5,0.2,12,2,1,0.5
Loudred,Normal,NA,134,81,168,0.5,0.5,0.09,50,NA,1,0.25
Exploud,Normal,NA,179,142,208,0.5,0.5,0.06,NA,NA,1,0.125
Makuhita,Fighting,NA,99,54,144,0.25,0.75,0.1,50,5,3,0.5
Hariyama,Fighting,NA,209,114,288,0.25,0.75,0.06,NA,NA,3,0.2
Azurill,Fairy,Normal,36,71,100,0.75,0.25,0.04,NA,5,3,0.1
Nosepass,Rock,NA,82,236,60,0.5,0.5,0.09,NA,NA,3,0.2
Skitty,Normal,NA,84,84,100,0.75,0.25,0.1,50,5,3,0.5
Delcatty,Normal,NA,132,132,140,0.75,0.25,0.06,NA,NA,3,0.2
Sableye,Dark,Ghost,141,141,100,0.5,0.5,0.07,NA,10,5,0.2
Mawile,Fairy,Steel,155,155,100,0.5,0.5,0.09,NA,NA,5,0.5
Aron,Rock,Steel,121,168,100,0.5,0.5,0.2,25,2,1,0.5
Lairon,Rock,Steel,158,240,120,0.5,0.5,0.09,100,NA,1,0.25
Aggron,Rock,Steel,198,314,140,0.5,0.5,0.06,NA,NA,1,0.125
Meditite,Fighting,Psychic,78,107,60,0.5,0.5,0.1,50,NA,3,0.5
Medicham,Fighting,Psychic,121,152,120,0.5,0.5,0.06,NA,NA,3,0.2
Electrike,Electric,NA,123,78,80,0.5,0.5,0.1,50,NA,3,0.5
Manectric,Electric,NA,215,127,140,0.5,0.5,0.06,NA,NA,3,0.2
Plusle,Electric,NA,167,147,120,0.5,0.5,0.09,NA,NA,3,0.3
Minun,Electric,NA,147,167,120,0.5,0.5,0.09,NA,NA,3,0.3
Volbeat,Bug,NA,143,171,130,0,1,0.09,NA,NA,3,0.3
Illumise,Bug,NA,143,171,130,1,0,0.09,NA,NA,3,0.3
Roselia,Grass,Poison,186,148,100,0.5,0.5,0.09,NA,NA,3,0.3
Gulpin,Poison,NA,80,99,140,0.5,0.5,0.1,50,2,1,0.5
Swalot,Poison,NA,140,159,200,0.5,0.5,0.06,NA,NA,1,0.2
Carvanha,Dark,Water,171,39,90,0.5,0.5,0.1,50,5,3,0.5
Sharpedo,Dark,Water,243,83,140,0.5,0.5,0.06,NA,NA,3,0.2
Wailmer,Water,NA,136,68,260,0.5,0.5,0.1,400,2,1,0.5
Wailord,Water,NA,175,87,340,0.5,0.5,0.06,NA,NA,1,0.2
Numel,Fire,Ground,119,82,120,0.5,0.5,0.1,50,5,3,0.5
Camerupt,Fire,Ground,194,139,140,0.5,0.5,0.06,NA,NA,3,0.2
Torkoal,Fire,NA,151,234,140,0.5,0.5,0.09,NA,NA,3,0.3
Spoink,Psychic,NA,125,145,120,0.5,0.5,0.1,50,2,1,0.5
Grumpig,Psychic,NA,171,211,160,0.5,0.5,0.06,NA,NA,1,0.2
Spinda,Normal,NA,116,116,120,0.5,0.5,0.09,NA,NA,3,0.3
Trapinch,Ground,NA,162,78,90,0.5,0.5,0.09,25,10,5,0.4
Vibrava,Dragon,Ground,134,99,100,0.5,0.5,0.06,100,NA,5,0.1
Flygon,Dragon,Ground,205,168,160,0.5,0.5,0.05,NA,NA,5,0.05
Cacnea,Grass,NA,156,74,100,0.5,0.5,0.1,50,5,3,0.5
Cacturne,Dark,Grass,221,115,140,0.5,0.5,0.06,NA,NA,3,0.2
Swablu,Flying,Normal,76,139,90,0.5,0.5,0.1,400,2,1,0.5
Altaria,Dragon,Flying,141,208,150,0.5,0.5,0.06,NA,NA,1,0.2
Zangoose,Normal,NA,222,124,146,0.5,0.5,0.09,NA,NA,3,0.3
Seviper,Poison,NA,196,118,146,0.5,0.5,0.09,NA,NA,3,0.3
Lunatone,Psychic,Rock,178,163,180,NA,NA,0.09,NA,NA,3,0.3
Solrock,Psychic,Rock,178,163,180,NA,NA,0.09,NA,NA,3,0.3
Barboach,Ground,Water,93,83,100,0.5,0.5,0.1,50,2,1,0.5
Whiscash,Ground,Water,151,142,220,0.5,0.5,0.06,NA,NA,1,0.2
Corphish,Water,NA,141,113,86,0.5,0.5,0.1,50,5,3,0.5
Crawdaunt,Dark,Water,224,156,126,0.5,0.5,0.06,NA,NA,3,0.2
Baltoy,Ground,Psychic,77,131,80,NA,NA,0.1,50,5,3,0.5
Claydol,Ground,Psychic,140,236,120,NA,NA,0.06,NA,NA,3,0.2
Lileep,Grass,Rock,105,154,132,0.125,0.875,0.1,50,NA,3,0.5
Cradily,Grass,Rock,152,198,172,0.125,0.875,0.06,NA,NA,3,0.2
Anorith,Bug,Rock,176,100,90,0.125,0.875,0.1,50,NA,3,0.5
Armaldo,Bug,Rock,222,183,150,0.125,0.875,0.06,NA,NA,3,0.2
Feebas,Water,NA,29,102,40,0.5,0.5,0.15,100,10,5,0.7
Milotic,Water,NA,192,242,190,0.5,0.5,0.07,NA,NA,5,0.1
Castform,Normal,NA,139,139,140,0.5,0.5,0.1,NA,NA,5,0.3
Kecleon,Normal,NA,161,212,120,0.5,0.5,0.1,NA,NA,5,0.3
Shuppet,Ghost,NA,138,66,88,0.5,0.5,0.1,50,5,3,0.4
Banette,Ghost,NA,218,127,128,0.5,0.5,0.07,NA,NA,3,0.2
Duskull,Ghost,NA,70,162,40,0.5,0.5,0.1,50,5,3,0.4
Dusclops,Ghost,NA,124,234,80,0.5,0.5,0.07,NA,NA,3,0.2
Tropius,Flying,Grass,136,165,198,0.5,0.5,0.1,NA,NA,5,0.3
Chimecho,Psychic,NA,175,174,150,0.5,0.5,0.1,NA,10,5,0.3
Absol,Dark,NA,246,120,130,0.5,0.5,0.1,NA,NA,5,0.5
Wynaut,Psychic,NA,41,86,190,0.5,0.5,0.1,50,5,3,0.3
Snorunt,Ice,NA,95,95,100,0.5,0.5,0.1,50,NA,3,0.5
Glalie,Ice,NA,162,162,160,0.5,0.5,0.06,NA,NA,3,0.2
Spheal,Ice,Water,95,90,140,0.5,0.5,0.1,25,2,3,0.5
Sealeo,Ice,Water,137,132,180,0.5,0.5,0.07,100,NA,3,0.25
Walrein,Ice,Water,182,176,220,0.5,0.5,0.05,NA,NA,3,0.125
Clamperl,Water,NA,133,149,70,0.5,0.5,0.1,50,NA,3,0.5
Huntail,Water,NA,197,194,110,0.5,0.5,0.06,NA,NA,3,0.2
Gorebyss,Water,NA,211,194,110,0.5,0.5,0.06,NA,NA,3,0.2
Relicanth,Rock,Water,162,234,200,0.125,0.875,0.01,NA,NA,5,0.9
Luvdisc,Water,NA,81,134,86,0.75,0.25,0.1,NA,2,3,0.3
Bagon,Dragon,NA,134,107,90,0.5,0.5,0.09,25,10,5,0.4
Shelgon,Dragon,NA,172,179,130,0.5,0.5,0.06,100,NA,5,0.1
Salamence,Dragon,Flying,277,168,190,0.5,0.5,0.05,NA,NA,5,0.05
Beldum,Psychic,Steel,96,141,80,NA,NA,0.09,25,10,5,0.4
Metang,Psychic,Steel,138,185,120,NA,NA,0.06,100,NA,5,0.1
Metagross,Psychic,Steel,257,247,160,NA,NA,0.05,NA,NA,5,0.05
Regirock,Rock,NA,179,356,160,NA,NA,0.01,NA,NA,20,0.02
Regice,Ice,NA,179,356,160,NA,NA,0.01,NA,NA,20,0.02
Registeel,Steel,NA,143,285,160,NA,NA,0.01,NA,NA,20,0.02
Latias,Dragon,Psychic,228,268,160,1,0,0.01,NA,NA,20,0.02
Latios,Dragon,Psychic,268,228,160,0,1,0.01,NA,NA,20,0.02
Kyogre,Water,NA,270,251,182,NA,NA,0.01,NA,NA,20,0.02
Groudon,Ground,NA,270,251,182,NA,NA,0.01,NA,NA,20,0.02
Rayquaza,Dragon,Flying,284,170,191,NA,NA,0.01,NA,NA,20,0.02
Jirachi,Psychic,Steel,210,210,200,NA,NA,0.01,NA,NA,20,0.02
Deoxys,Psychic,NA,345,115,100,NA,NA,0.01,NA,NA,20,0.02
