"Boss","Counter","Type","Fast Attack","Charged Attack"
"Cloyster","Raikou","Supreme","Thunder Shock","Wild Charge"
"Cloyster","Machamp","Supreme","Counter","Dynamic Punch"
"Cloyster","Machamp","Supreme","Counter","Cross Chop"
"Cloyster","Machamp","Supreme","Counter","Close Combat"
"Cloyster","Machamp","Supreme","Karate Chop","Dynamic Punch"
"Cloyster","Machamp","Supreme","Karate Chop","Cross Chop"
"Cloyster","Machamp","Supreme","Karate Chop","Close Combat"
"Cloyster","Hariyama","Good","Counter","Dynamic Punch"
"Cloyster","Mewtwo","Good","Psycho Cut","Focus Blast"
"Cloyster","Mewtwo","Good","Confusion","Focus Blast"
"Cloyster","Heracross","Good","Counter","Close Combat"
"Cloyster","Tyranitar","Good","Bite","Stone Edge"
"Cloyster","Blaziken","Good","Counter","Focus Blast"
"Cloyster","Zapdos","Glass","Charge Beam","Thunderbolt"
"Cloyster","Jolteon","Glass","Thunder Shock","Thunderbolt"
"Cloyster","Jolteon","Glass","Thunder Shock","Discharge"
"Cloyster","Ho-Oh","Tank","Steel Wing","Solar Beam"
"Dewgong","Raikou","Supreme","Thunder Shock","Wild Charge"
"Dewgong","Machamp","Good","Karate Chop","Dynamic Punch"
"Dewgong","Machamp","Good","Karate Chop","Cross Chop"
"Dewgong","Machamp","Good","Counter","Dynamic Punch"
"Dewgong","Machamp","Good","Counter","Cross Chop"
"Dewgong","Hariyama","Good","Counter","Dynamic Punch"
"Dewgong","Mewtwo","Good","Confusion","Focus Blast"
"Dewgong","Mewtwo","Good","Psycho Cut","Focus Blast"
"Dewgong","Ho-Oh","Tank","Extrasensory","Solar Beam"
"Dewgong","Ho-Oh","Tank","Steel Wing","Solar Beam"
"Exeggutor","Scizor","Supreme","Fury Cutter","X-Scissor"
"Exeggutor","Rayquaza","Good","Air Slash","Aerial Ace"
"Exeggutor","Entei","Good","Fire Spin","Overheat"
"Exeggutor","Dragonite","Good","Dragon Tail","Hurricane"
"Exeggutor","Moltres","Good","Fire Spin","Overheat"
"Exeggutor","Lugia","Tank","Dragon Tail","Sky Attack"
"Exeggutor","Ho-Oh","Tank","Steel Wing","Fire Blast"
"Exeggutor","Pinsir","Glass","Bug Bite","X-Scissor"
"Exeggutor","Scyther","Glass","Fury Cutter","Bug Buzz"
"Magneton","Groudon","Supreme","Mud Shot","Earthquake"
"Magneton","Entei","Good","Fire Spin","Overheat"
"Magneton","Entei","Good","Fire Spin","Flamethrower"
"Magneton","Rhydon","Good","Mud Slap","Earthquake"
"Magneton","Swampert","Good","Mud Shot","Earthquake"
"Manectric","Groudon","Supreme","Mud Shot","Earthquake"
"Manectric","Rayquaza","Good","Dragon Tail","Outrage"
"Manectric","Mewtwo","Good","Confusion","Shadow Ball"
"Manectric","Salamence","Good","Dragon Tail","Draco Meteor"
"Manectric","Gengar","Good","Shadow Claw","Shadow Ball"
"Manectric","Dragonite","Tank","Dragon Tail","Outrage"
"Manectric","Dragonite","Tank","Dragon Tail","Draco Meteor"
"Manectric","Kyogre","Tank","Waterfall","Hydro Pump"
"Manectric","Rhydon","Tank","Mud Slap","Earthquake"
"Marowak","Gyarados","Supreme","Waterfall","Hydro Pump"
"Marowak","Exeggutor","Good","Extrasensory","Solar Beam"
"Marowak","Exeggutor","Good","Extrasensory","Seed Bomb"
"Marowak","Exeggutor","Good","Confusion","Solar Beam"
"Marowak","Exeggutor","Good","Confusion","Seed Bomb"
"Marowak","Exeggutor","Good","Bullet Seed","Solar Beam"
"Marowak","Exeggutor","Good","Bullet Seed","Seed Bomb"
"Marowak","Vaporeon","Good","Water Gun","Aqua Tail"
"Marowak","Vaporeon","Good","Water Gun","Hydro Pump"
"Marowak","Groudon","Good","Mud Shot","Solar Beam"
"Marowak","Dragonite","Good","Dragon Tail","Outrage"
"Marowak","Ho-Oh","Good","Steel Wing","Solar Beam"
"Marowak","Articuno","Good","Frost Breath","Blizzard"
"Marowak","Lugia","Tank","Extrasensory","Hydro Pump"
"Marowak","Lugia","Tank","Extrasensory","Future Sight"
"Marowak","Lugia","Tank","Extrasensory","Sky Attack"
"Mawile","Moltres","Supreme","Fire Spin","Overheat"
"Mawile","Entei","Supreme","Fire Spin","Overheat"
"Mawile","Flareon","Good","Fire Spin","Overheat"
"Mawile","Blaziken","Good","Fire Spin","Overheat"
"Mawile","Charizard","Good","Fire Spin","Overheat"
"Mawile","Arcanine","Good","Fire Fang","Flamethrower"
"Sableye","Dragonite","Good","Dragon Tail","Outrage"
"Sableye","Raikou","Good","Thunder Shock","Wild Charge"
"Sableye","Moltres","Good","Fire Spin","Overheat"
"Sableye","Entei","Good","Fire Spin","Overheat"
"Sableye","Entei","Good","Fire Spin","Flamethrower"
"Sableye","Granbull","Good","Bite","Play Rough"
"Sableye","Ursaring","Good","Metal Claw","Play Rough"
"Sableye","Groudon","Tank","Dragon Tail","Solar Beam"
"Sableye","Tyranitar","Tank","Bite","Crunch"
"Sableye","Slaking","Tank","Yawn","Play Rough"
"Sableye","Gardevoir","Glass","Charge Beam","Dazzling Gleam"
"Sandslash","Gyarados","Supreme","Waterfall","Hydro Pump"
"Sandslash","Groudon","Good","Mud Shot","Solar Beam"
"Sandslash","Exeggutor","Good","Bullet Seed","Solar Beam"
"Sandslash","Sceptile","Good","Bullet Seed","Leaf Blade"
"Sandslash","Ho-Oh","Good","Extrasensory","Solar Beam"
"Sandslash","Dragonite","Good","Dragon Tail","Outrage"
"Sandslash","Vaporeon","Good","Water Gun","Hydro Pump"
"Sandslash","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Sandslash","Mewtwo","Good","Psycho Cut","Psychic"
"Sandslash","Mewtwo","Good","Confusion","Shadow Ball"
"Sandslash","Mewtwo","Good","Confusion","Psychic"
"Slowbro","Tyranitar","Supreme","Bite","Crunch"
"Slowbro","Mewtwo","Supreme","Psycho Cut","Shadow Ball"
"Slowbro","Raikou","Supreme","Thunder Shock","Wild Charge"
"Slowbro","Groudon","Good","Dragon Tail","Solar Beam"
"Slowbro","Exeggutor","Good","Bullet Seed","Solar Beam"
"Slowbro","Zapdos","Good","Charge Beam","Thunderbolt"
"Slowbro","Gyarados","Tank","Bite","Crunch"
"Tentacruel","Raikou","Supreme","Thunder Shock","Wild Charge"
"Tentacruel","Mewtwo","Supreme","Psycho Cut","Shadow Ball"
"Tentacruel","Mewtwo","Supreme","Psycho Cut","Psychic"
"Tentacruel","Mewtwo","Supreme","Confusion","Shadow Ball"
"Tentacruel","Mewtwo","Supreme","Confusion","Psychic"
"Tentacruel","Alakazam","Good","Psycho Cut","Future Sight"
"Tentacruel","Alakazam","Good","Confusion","Future Sight"
"Tentacruel","Espeon","Good","Confusion","Future Sight"
"Tentacruel","Zapdos","Good","Charge Beam","Thunderbolt"
"Tentacruel","Exeggutor","Good","Confusion","Psychic"
"Tentacruel","Exeggutor","Good","Confusion","Solar Beam"
"Tentacruel","Exeggutor","Good","Extrasensory","Psychic"
"Tentacruel","Exeggutor","Good","Extrasensory","Solar Beam"
"Tentacruel","Lugia","Tank","Extrasensory","Future Sight"
"Tentacruel","Lugia","Tank","Extrasensory","Sky Attack"
"Aerodactyl","Kyogre","Supreme","Waterfall","Hydro Pump"
"Aerodactyl","Raikou","Supreme","Thunder Shock","Wild Charge"
"Aerodactyl","Metagross","Good","Bullet Punch","Flash Cannon"
"Aerodactyl","Aggron","Good","Iron Tail","Heavy Slam"
"Aerodactyl","Vaporeon","Good","Water Gun","Hydro Pump"
"Aerodactyl","Zapdos","Glass","Charge Beam","Thunderbolt"
"Alakazam","Mewtwo","Supreme","Confusion","Shadow Ball"
"Alakazam","Mewtwo","Supreme","Psycho Cut","Shadow Ball"
"Alakazam","Tyranitar","Supreme","Bite","Crunch"
"Alakazam","Tyranitar","Supreme","Bite","Stone Edge"
"Alakazam","Scizor","Good","Fury Cutter","X-Scissor"
"Alakazam","Absol","Good","Snarl","Dark Pulse"
"Alakazam","Houndoom","Good","Snarl","Foul Play"
"Alakazam","Pinsir","Good","Fury Cutter","X-Scissor"
"Alakazam","Pinsir","Good","Bug Bite","X-Scissor"
"Alakazam","Gyarados","Good","Dragon Tail","Crunch"
"Alakazam","Gyarados","Good","Bite","Crunch"
"Alakazam","Gyarados","Good","Dragon Breath","Crunch"
"Alakazam","Rayquaza","Good","Dragon Tail","Outrage"
"Alakazam","Dragonite","Good","Dragon Tail","Outrage"
"Alakazam","Dragonite","Good","Dragon Tail","Dragon Claw"
"Alakazam","Dragonite","Good","Dragon Tail","Hurricane"
"Alakazam","Dragonite","Good","Dragon Breath","Outrage"
"Alakazam","Dragonite","Good","Dragon Breath","Dragon Claw"
"Alakazam","Dragonite","Good","Dragon Breath","Hurricane"
"Alakazam","Kyogre","Tank","Waterfall","Hydro Pump"
"Alakazam","Gengar","Glass","Shadow Claw","Shadow Ball"
"Alakazam","Gengar","Glass","Hex","Shadow Ball"
"Alakazam","Gengar","Glass","Sucker Punch","Shadow Ball"
"Azumarill","Raikou","Supreme","Thunder Shock","Wild Charge"
"Azumarill","Zapdos","Good","Charge Beam","Thunderbolt"
"Azumarill","Exeggutor","Good","Bullet Seed","Solar Beam"
"Azumarill","Exeggutor","Good","Bullet Seed","Seed Bomb"
"Azumarill","Exeggutor","Good","Extrasensory","Solar Beam"
"Azumarill","Exeggutor","Good","Extrasensory","Seed Bomb"
"Azumarill","Exeggutor","Good","Confusion","Solar Beam"
"Azumarill","Exeggutor","Good","Confusion","Seed Bomb"
"Azumarill","Groudon","Good","Mud Shot","Solar Beam"
"Azumarill","Venusaur","Good","Vine Whip","Solar Beam"
"Azumarill","Venusaur","Good","Razor Leaf","Solar Beam"
"Azumarill","Ho-Oh","Tank","Steel Wing","Solar Beam"
"Azumarill","Ho-Oh","Tank","Extrasensory","Solar Beam"
"Claydol","Kyogre","Supreme","Waterfall","Hydro Pump"
"Claydol","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Claydol","Gyarados","Good","Waterfall","Hydro Pump"
"Claydol","Tyranitar","Good","Bite","Crunch"
"Claydol","Exeggutor","Good","Bullet Seed","Solar Beam"
"Claydol","Cacturne","Good","Sucker Punch","Grass Knot"
"Gengar","Mewtwo","Supreme","Confusion","Psychic"
"Gengar","Mewtwo","Supreme","Confusion","Shadow Ball"
"Gengar","Mewtwo","Supreme","Psycho Cut","Psychic"
"Gengar","Mewtwo","Supreme","Psycho Cut","Shadow Ball"
"Gengar","Groudon","Supreme","Mud Shot","Earthquake"
"Gengar","Lugia","Supreme","Extrasensory","Future Sight"
"Gengar","Tyranitar","Good","Bite","Crunch"
"Gengar","Tyranitar","Good","Bite","Stone Edge"
"Gengar","Gardevoir","Good","Confusion","Shadow Ball"
"Gengar","Dragonite","Good","Dragon Tail","Outrage"
"Gengar","Dragonite","Good","Dragon Tail","Hurricane"
"Gengar","Dragonite","Good","Dragon Tail","Dragon Claw"
"Gengar","Dragonite","Good","Dragon Breath","Outrage"
"Gengar","Dragonite","Good","Dragon Breath","Hurricane"
"Gengar","Dragonite","Good","Dragon Breath","Dragon Claw"
"Gengar","Houndoom","Good","Snarl","Foul Play"
"Gengar","Gyarados","Good","Dragon Tail","Crunch"
"Gengar","Gyarados","Good","Bite","Crunch"
"Gengar","Alakazam","Glass","Confusion","Future Sight"
"Gengar","Alakazam","Glass","Psycho Cut","Future Sight"
"Gengar","Espeon","Glass","Confusion","Future Sight"
"Gengar","Espeon","Glass","Zen Headbutt","Future Sight"
"Gengar","Exeggutor","Glass","Confusion","Psychic"
"Gengar","Exeggutor","Glass","Extrasensory","Psychic"
"Gengar","Gengar","Glass","Shadow Claw","Shadow Ball"
"Gengar","Rhydon","Tank","Mud Slap","Earthquake"
"Jolteon","Groudon","Supreme","Mud Shot","Earthquake"
"Jolteon","Rayquaza","Good","Dragon Tail","Outrage"
"Jolteon","Salamence","Good","Dragon Tail","Draco Meteor"
"Jolteon","Mewtwo","Good","Confusion","Shadow Ball"
"Jolteon","Dragonite","Good","Dragon Breath","Outrage"
"Jolteon","Gengar","Glass","Shadow Claw","Shadow Ball"
"Jynx","Entei","Supreme","Fire Spin","Overheat"
"Jynx","Entei","Supreme","Fire Spin","Flamethrower"
"Jynx","Entei","Supreme","Fire Fang","Overheat"
"Jynx","Entei","Supreme","Fire Fang","Flamethrower"
"Jynx","Metagross","Supreme","Bullet Punch","Flash Cannon"
"Jynx","Moltres","Good","Fire Spin","Overheat"
"Jynx","Tyranitar","Good","Bite","Crunch"
"Jynx","Tyranitar","Good","Bite","Stone Edge"
"Jynx","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Jynx","Mewtwo","Good","Confusion","Shadow Ball"
"Jynx","Flareon","Good","Fire Spin","Flamethrower"
"Jynx","Flareon","Good","Fire Spin","Overheat"
"Machamp","Mewtwo","Supreme","Confusion","Psychic"
"Machamp","Mewtwo","Supreme","Confusion","Shadow Ball"
"Machamp","Mewtwo","Supreme","Psycho Cut","Psychic"
"Machamp","Mewtwo","Supreme","Psycho Cut","Shadow Ball"
"Machamp","Rayquaza","Supreme","Air Slash","Aerial Ace"
"Machamp","Lugia","Supreme","Extrasensory","Future Sight"
"Machamp","Lugia","Supreme","Extrasensory","Sky Attack"
"Machamp","Espeon","Good","Confusion","Future Sight"
"Machamp","Espeon","Good","Zen Headbutt","Future Sight"
"Machamp","Gardevoir","Good","Confusion","Dazzling Gleam"
"Machamp","Alakazam","Good","Confusion","Future Sight"
"Machamp","Alakazam","Good","Psycho Cut","Future Sight"
"Machamp","Ho-Oh","Good","Extrasensory","Brave Bird"
"Machamp","Dragonite","Good","Dragon Tail","Hurricane"
"Machamp","Dragonite","Good","Dragon Breath","Hurricane"
"Machamp","Exeggutor","Good","Confusion","Psychic"
"Machamp","Exeggutor","Good","Confusion","Solar Beam"
"Machamp","Exeggutor","Good","Extrasensory","Psychic"
"Machamp","Exeggutor","Good","Extrasensory","Solar Beam"
"Machamp","Salamence","Good","Dragon Tail","Draco Meteor"
"Machamp","Metagross","Good","Zen Headbutt","Psychic"
"Ninetales","Gyarados","Supreme","Waterfall","Hydro Pump"
"Ninetales","Groudon","Supreme","Mud Shot","Earthquake"
"Ninetales","Mewtwo","Good","Confusion","Shadow Ball"
"Ninetales","Vaporeon","Good","Water Gun","Aqua Tail"
"Ninetales","Vaporeon","Good","Water Gun","Hydro Pump"
"Ninetales","Dragonite","Good","Dragon Tail","Outrage"
"Ninetales","Tyranitar","Good","Bite","Stone Edge"
"Ninetales","Golem","Good","Rock Throw","Stone Edge"
"Ninetales","Sharpedo","Glass","Waterfall","Hydro Pump"
"Omastar","Groudon","Supreme","Mud Shot","Solar Beam"
"Omastar","Exeggutor","Good","Bullet Seed","Solar Beam"
"Omastar","Sceptile","Good","Bullet Seed","Leaf Blade"
"Omastar","Venusaur","Good","Vine Whip","Solar Beam"
"Omastar","Victreebel","Good","Razor Leaf","Leaf Blade"
"Piloswine","Kyogre","Supreme","Waterfall","Hydro Pump"
"Piloswine","Moltres","Good","Fire Spin","Overheat"
"Piloswine","Entei","Good","Fire Spin","Flamethrower"
"Piloswine","Entei","Good","Fire Spin","Overheat"
"Piloswine","Entei","Good","Fire Fang","Flamethrower"
"Piloswine","Entei","Good","Fire Fang","Overheat"
"Piloswine","Machamp","Good","Counter","Dynamic Punch"
"Piloswine","Machamp","Good","Counter","Cross Chop"
"Piloswine","Machamp","Good","Karate Chop","Dynamic Punch"
"Piloswine","Machamp","Good","Karate Chop","Cross Chop"
"Piloswine","Hariyama","Good","Counter","Dynamic Punch"
"Piloswine","Vaporeon","Tank","Water Gun","Aqua Tail"
"Piloswine","Vaporeon","Tank","Water Gun","Hydro Pump"
"Porygon","Machamp","Supreme","Karate Chop","Dynamic Punch"
"Porygon","Machamp","Supreme","Karate Chop","Cross Chop"
"Porygon","Machamp","Supreme","Karate Chop","Close Combat"
"Porygon","Machamp","Supreme","Counter","Dynamic Punch"
"Porygon","Machamp","Supreme","Counter","Cross Chop"
"Porygon","Machamp","Supreme","Counter","Close Combat"
"Porygon","Hariyama","Good","Counter","Dynamic Punch"
"Porygon","Mewtwo","Good","Confusion","Focus Blast"
"Porygon","Mewtwo","Good","Psycho Cut","Focus Blast"
"Porygon","Heracross","Good","Counter","Close Combat"
"Porygon","Blaziken","Good","Counter","Focus Blast"
"Porygon","Dragonite","Good","Dragon Breath","Outrage"
"Porygon","Dragonite","Good","Dragon Breath","Dragon Claw"
"Porygon","Dragonite","Good","Dragon Breath","Hurricane"
"Porygon","Dragonite","Good","Dragon Tail","Outrage"
"Porygon","Dragonite","Good","Dragon Tail","Dragon Claw"
"Porygon","Dragonite","Good","Dragon Tail","Hurricane"
"Porygon","Poliwrath","Good","Rock Smash","Dynamic Punch"
"Porygon","Entei","Good","Fire Spin","Overheat"
"Porygon","Moltres","Good","Fire Spin","Overheat"
"Porygon","Breloom","Glass","Counter","Dynamic Punch"
"Scyther","Golem","Supreme","Rock Throw","Stone Edge"
"Scyther","Golem","Supreme","Rock Throw","Rock Blast"
"Scyther","Omastar","Supreme","Rock Throw","Rock Slide"
"Scyther","Omastar","Supreme","Rock Throw","Rock Blast"
"Scyther","Moltres","Good","Fire Spin","Overheat"
"Scyther","Raikou","Good","Thunder Shock","Wild Charge"
"Scyther","Entei","Good","Fire Spin","Overheat"
"Scyther","Entei","Good","Fire Spin","Flamethrower"
"Scyther","Tyranitar","Good","Bite","Stone Edge"
"Scyther","Rayquaza","Good","Dragon Tail","Outrage"
"Starmie","Raikou","Supreme","Thunder Shock","Wild Charge"
"Starmie","Mewtwo","Supreme","Psycho Cut","Shadow Ball"
"Starmie","Tyranitar","Good","Bite","Crunch"
"Starmie","Groudon","Good","Mud Shot","Solar Beam"
"Starmie","Exeggutor","Good","Bullet Seed","Solar Beam"
"Starmie","Zapdos","Good","Charge Beam","Thunderbolt"
"Starmie","Gengar","Glass","Shadow Claw","Shadow Ball"
"Absol","Machamp","Supreme","Counter","Dynamic Punch"
"Absol","Hariyama","Supreme","Counter","Dynamic Punch"
"Absol","Donphan","Good","Counter","Play Rough"
"Absol","Dragonite","Good","Dragon Tail","Outrage"
"Absol","Breloom","Glass","Counter","Dynamic Punch"
"Aggron","Machamp","Supreme","Karate Chop","Dynamic Punch"
"Aggron","Machamp","Supreme","Karate Chop","Close Combat"
"Aggron","Machamp","Supreme","Karate Chop","Cross Chop"
"Aggron","Hariyama","Supreme","Counter","Dynamic Punch"
"Aggron","Hariyama","Supreme","Counter","Close Combat"
"Aggron","Groudon","Supreme","Mud Shot","Earthquake"
"Aggron","Blaziken","Good","Counter","Focus Blast"
"Aggron","Heracross","Good","Counter","Close Combat"
"Aggron","Breloom","Glass","Counter","Dynamic Punch"
"Charizard","Omastar","Supreme","Rock Throw","Rock Slide"
"Charizard","Kyogre","Supreme","Waterfall","Hydro Pump"
"Charizard","Golem","Supreme","Rock Throw","Stone Edge"
"Charizard","Solrock","Good","Rock Throw","Rock Slide"
"Charizard","Lunatone","Good","Rock Throw","Rock Slide"
"Charizard","Raikou","Good","Thunder Shock","Wild Charge"
"Charizard","Rayquaza","Good","Dragon Tail","Ancient Power"
"Charizard","Gyarados","Good","Waterfall","Hydro Pump"
"Charizard","Tyranitar","Good","Bite","Stone Edge"
"Feraligatr","Raikou","Supreme","Thunder Shock","Wild Charge"
"Feraligatr","Zapdos","Good","Charge Beam","Thunderbolt"
"Feraligatr","Groudon","Good","Dragon Tail","Solar Beam"
"Feraligatr","Groudon","Good","Mud Shot","Solar Beam"
"Feraligatr","Exeggutor","Good","Confusion","Solar Beam"
"Feraligatr","Exeggutor","Good","Confusion","Seed Bomb"
"Feraligatr","Exeggutor","Good","Bullet Seed","Solar Beam"
"Feraligatr","Exeggutor","Good","Bullet Seed","Seed Bomb"
"Feraligatr","Exeggutor","Good","Extrasensory","Solar Beam"
"Feraligatr","Exeggutor","Good","Extrasensory","Seed Bomb"
"Feraligatr","Sceptile","Glass","Fury Cutter","Leaf Blade"
"Feraligatr","Sceptile","Glass","Bullet Seed","Leaf Blade"
"Feraligatr","Victreebel","Glass","Razor Leaf","Leaf Blade"
"Feraligatr","Jolteon","Glass","Thunder Shock","Thunderbolt"
"Feraligatr","Jolteon","Glass","Thunder Shock","Discharge"
"Feraligatr","Ho-Oh","Tank","Extrasensory","Solar Beam"
"Golem","Kyogre","Supreme","Waterfall","Hydro Pump"
"Golem","Gyarados","Supreme","Waterfall","Hydro Pump"
"Golem","Groudon","Good","Mud Shot","Solar Beam"
"Golem","Exeggutor","Good","Bullet Seed","Solar Beam"
"Golem","Exeggutor","Good","Bullet Seed","Seed Bomb"
"Golem","Exeggutor","Good","Confusion","Solar Beam"
"Golem","Exeggutor","Good","Confusion","Seed Bomb"
"Golem","Exeggutor","Good","Extrasensory","Solar Beam"
"Golem","Exeggutor","Good","Extrasensory","Seed Bomb"
"Golem","Venusaur","Good","Razor Leaf","Solar Beam"
"Golem","Venusaur","Good","Vine Whip","Solar Beam"
"Golem","Tangela","Good","Vine Whip","Grass Knot"
"Golem","Tangela","Good","Vine Whip","Power Whip"
"Golem","Tangela","Good","Vine Whip","Solar Beam"
"Golem","Vaporeon","Good","Water Gun","Hydro Pump"
"Golem","Vaporeon","Good","Water Gun","Aqua Tail"
"Golem","Swampert","Good","Water Gun","Surf"
"Golem","Milotic","Good","Waterfall","Surf"
"Golem","Shiftry","Glass","Razor Leaf","Leaf Blade"
"Lapras","Raikou","Supreme","Thunder Shock","Wild Charge"
"Lapras","Machamp","Supreme","Counter","Dynamic Punch"
"Lapras","Machamp","Supreme","Counter","Close Combat"
"Lapras","Machamp","Supreme","Counter","Cross Chop"
"Lapras","Machamp","Supreme","Karate Chop","Dynamic Punch"
"Lapras","Machamp","Supreme","Karate Chop","Close Combat"
"Lapras","Machamp","Supreme","Karate Chop","Cross Chop"
"Lapras","Hariyama","Good","Counter","Dynamic Punch"
"Lapras","Mewtwo","Good","Confusion","Focus Blast"
"Lapras","Mewtwo","Good","Confusion","Shadow Ball"
"Lapras","Mewtwo","Good","Psycho Cut","Focus Blast"
"Lapras","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Lapras","Zapdos","Good","Charge Beam","Thunderbolt"
"Lapras","Zapdos","Good","Charge Beam","Zap Cannon"
"Lapras","Omastar","Good","Rock Throw","Rock Slide"
"Lapras","Omastar","Good","Rock Throw","Rock Blast"
"Lapras","Heracross","Good","Counter","Close Combat"
"Lapras","Jolteon","Good","Thunder Shock","Thunderbolt"
"Lapras","Exeggutor","Good","Bullet Seed","Solar Beam"
"Lapras","Exeggutor","Good","Bullet Seed","Seed Bomb"
"Lapras","Exeggutor","Good","Confusion","Solar Beam"
"Lapras","Exeggutor","Good","Confusion","Seed Bomb"
"Lapras","Exeggutor","Good","Extrasensory","Solar Beam"
"Lapras","Exeggutor","Good","Extrasensory","Seed Bomb"
"Lapras","Victreebel","Good","Razor Leaf","Solar Beam"
"Lapras","Victreebel","Good","Razor Leaf","Leaf Blade"
"Lapras","Poliwrath","Tank","Rock Smash","Dynamic Punch"
"Lapras","Tyranitar","Tank","Bite","Stone Edge"
"Lapras","Arcanine","Tank","Bite","Wild Charge"
"Lapras","Arcanine","Tank","Fire Fang","Wild Charge"
"Lapras","Arcanine","Tank","Snarl","Wild Charge"
"Nidoking","Mewtwo","Supreme","Confusion","Psychic"
"Nidoking","Mewtwo","Supreme","Confusion","Shadow Ball"
"Nidoking","Mewtwo","Supreme","Psycho Cut","Psychic"
"Nidoking","Mewtwo","Supreme","Psycho Cut","Shadow Ball"
"Nidoking","Gyarados","Good","Waterfall","Hydro Pump"
"Nidoking","Groudon","Good","Mud Shot","Earthquake"
"Nidoking","Swampert","Good","Water Gun","Surf"
"Nidoking","Alakazam","Glass","Confusion","Future Sight"
"Nidoking","Alakazam","Glass","Confusion","Psychic"
"Nidoking","Alakazam","Glass","Psycho Cut","Future Sight"
"Nidoking","Alakazam","Glass","Psycho Cut","Psychic"
"Nidoking","Rhydon","Tank","Mud Slap","Earthquake"
"Nidoking","Golem","Tank","Mud Slap","Earthquake"
"Nidoking","Golem","Tank","Mud Shot","Earthquake"
"Nidoking","Lugia","Tank","Extrasensory","Future Sight"
"Nidoking","Dragonite","Tank","Dragon Breath","Outrage"
"Nidoking","Dragonite","Tank","Dragon Breath","Dragon Claw"
"Nidoking","Dragonite","Tank","Dragon Tail","Outrage"
"Nidoking","Dragonite","Tank","Dragon Tail","Dragon Claw"
"Nidoqueen","Mewtwo","Supreme","Confusion","Psychic"
"Nidoqueen","Mewtwo","Supreme","Confusion","Shadow Ball"
"Nidoqueen","Mewtwo","Supreme","Psycho Cut","Psychic"
"Nidoqueen","Mewtwo","Supreme","Psycho Cut","Shadow Ball"
"Nidoqueen","Espeon","Good","Confusion","Future Sight"
"Nidoqueen","Espeon","Good","Confusion","Psybeam"
"Nidoqueen","Espeon","Good","Confusion","Psychic"
"Nidoqueen","Alakazam","Good","Confusion","Future Sight"
"Nidoqueen","Alakazam","Good","Confusion","Psychic"
"Nidoqueen","Alakazam","Good","Psycho Cut","Future Sight"
"Nidoqueen","Alakazam","Good","Psycho Cut","Psychic"
"Nidoqueen","Groudon","Good","Mud Shot","Earthquake"
"Nidoqueen","Gyarados","Good","Waterfall","Hydro Pump"
"Nidoqueen","Gardevoir","Good","Confusion","Dazzling Gleam"
