"Boss","Counter","Type","Fast Attack","Charged Attack"
"Nidoqueen","Exeggutor","Good","Extrasensory","Psychic"
"Nidoqueen","Exeggutor","Good","Extrasensory","Solar Beam"
"Nidoqueen","Exeggutor","Good","Confusion","Psychic"
"Nidoqueen","Exeggutor","Good","Confusion","Solar Beam"
"Nidoqueen","Jynx","Good","Confusion","Avalanche"
"Nidoqueen","Rhydon","Tank","Mud Slap","Earthquake"
"Nidoqueen","Golem","Tank","Mud Slap","Earthquake"
"Nidoqueen","Golem","Tank","Mud Shot","Earthquake"
"Nidoqueen","Lugia","Tank","Extrasensory","Future Sight"
"Nidoqueen","Dragonite","Tank","Dragon Breath","Outrage"
"Nidoqueen","Dragonite","Tank","Dragon Breath","Dragon Claw"
"Nidoqueen","Dragonite","Tank","Dragon Tail","Outrage"
"Nidoqueen","Dragonite","Tank","Dragon Tail","Dragon Claw"
"Poliwrath","Mewtwo","Supreme","Confusion","Psychic"
"Poliwrath","Mewtwo","Supreme","Confusion","Shadow Ball"
"Poliwrath","Mewtwo","Supreme","Psycho Cut","Psychic"
"Poliwrath","Mewtwo","Supreme","Psycho Cut","Shadow Ball"
"Poliwrath","Gardevoir","Good","Confusion","Dazzling Gleam"
"Poliwrath","Raikou","Good","Thunder Shock","Wild Charge"
"Poliwrath","Exeggutor","Good","Bullet Seed","Solar Beam"
"Poliwrath","Exeggutor","Good","Bullet Seed","Psychic"
"Poliwrath","Exeggutor","Good","Bullet Seed","Seed Bomb"
"Poliwrath","Exeggutor","Good","Confusion","Solar Beam"
"Poliwrath","Exeggutor","Good","Confusion","Psychic"
"Poliwrath","Exeggutor","Good","Confusion","Seed Bomb"
"Poliwrath","Exeggutor","Good","Extrasensory","Solar Beam"
"Poliwrath","Exeggutor","Good","Extrasensory","Psychic"
"Poliwrath","Exeggutor","Good","Extrasensory","Seed Bomb"
"Poliwrath","Zapdos","Good","Charge Beam","Thunderbolt"
"Poliwrath","Alakazam","Glass","Confusion","Future Sight"
"Poliwrath","Alakazam","Glass","Confusion","Psychic"
"Poliwrath","Alakazam","Glass","Psycho Cut","Future Sight"
"Poliwrath","Alakazam","Glass","Psycho Cut","Psychic"
"Poliwrath","Espeon","Glass","Confusion","Future Sight"
"Poliwrath","Espeon","Glass","Confusion","Psybeam"
"Poliwrath","Espeon","Glass","Confusion","Psychic"
"Snorlax","Machamp","Supreme","Counter","Dynamic Punch"
"Snorlax","Machamp","Supreme","Counter","Close Combat"
"Snorlax","Machamp","Supreme","Counter","Cross Chop"
"Snorlax","Machamp","Supreme","Karate Chop","Dynamic Punch"
"Snorlax","Machamp","Supreme","Karate Chop","Close Combat"
"Snorlax","Machamp","Supreme","Karate Chop","Cross Chop"
"Snorlax","Hariyama","Supreme","Counter","Dynamic Punch"
"Snorlax","Mewtwo","Supreme","Confusion","Focus Blast"
"Snorlax","Mewtwo","Supreme","Psycho Cut","Focus Blast"
"Snorlax","Moltres","Good","Fire Spin","Overheat"
"Snorlax","Heracross","Good","Counter","Close Combat"
"Snorlax","Dragonite","Good","Dragon Tail","Outrage"
"Snorlax","Dragonite","Good","Dragon Tail","Hurricane"
"Snorlax","Dragonite","Good","Dragon Tail","Dragon Claw"
"Snorlax","Dragonite","Good","Dragon Breath","Outrage"
"Snorlax","Dragonite","Good","Dragon Breath","Hurricane"
"Snorlax","Dragonite","Good","Dragon Breath","Dragon Claw"
"Snorlax","Ursaring","Good","Counter","Close Combat"
"Snorlax","Poliwrath","Good","Rock Smash","Dynamic Punch"
"Snorlax","Alakazam","Good","Confusion","Focus Blast"
"Snorlax","Alakazam","Good","Confusion","Future Sight"
"Snorlax","Alakazam","Good","Psycho Cut","Focus Blast"
"Snorlax","Alakazam","Good","Psycho Cut","Future Sight"
"Snorlax","Breloom","Glass","Counter","Dynamic Punch"
"Snorlax","Gyarados","Tank","Dragon Tail","Hydro Pump"
"Snorlax","Gyarados","Tank","Dragon Breath","Hydro Pump"
"Snorlax","Gyarados","Tank","Bite","Hydro Pump"
"Snorlax","Tyranitar","Tank","Bite","Stone Edge"
"Snorlax","Tyranitar","Tank","Bite","Crunch"
"Snorlax","Exeggutor","Tank","Confusion","Solar Beam"
"Snorlax","Exeggutor","Tank","Extrasensory","Solar Beam"
"Tyranitar","Machamp","Supreme","Counter","Dynamic Punch"
"Tyranitar","Machamp","Supreme","Counter","Close Combat"
"Tyranitar","Machamp","Supreme","Counter","Cross Chop"
"Tyranitar","Machamp","Supreme","Karate Chop","Dynamic Punch"
"Tyranitar","Machamp","Supreme","Karate Chop","Close Combat"
"Tyranitar","Machamp","Supreme","Karate Chop","Cross Chop"
"Tyranitar","Hariyama","Supreme","Counter","Dynamic Punch"
"Tyranitar","Blaziken","Good","Counter","Focus Blast"
"Tyranitar","Poliwrath","Good","Rock Smash","Dynamic Punch"
"Tyranitar","Breloom","Good","Counter","Dynamic Punch"
"Tyranitar","Heracross","Good","Counter","Close Combat"
"Tyranitar","Groudon","Good","Mud Shot","Solar Beam"
"Tyranitar","Vaporeon","Tank","Water Gun","Hydro Pump"
"Tyranitar","Vaporeon","Tank","Water Gun","Aqua Tail"
"Tyranitar","Rhydon","Tank","Rock Smash","Earthquake"
"Tyranitar","Donphan","Tank","Counter","Earthquake"
"Tyranitar","Donphan","Tank","Counter","Play Rough"
"Tyranitar","Donphan","Tank","Counter","Heavy Slam"
"Victreebel","Moltres","Supreme","Fire Spin","Overheat"
"Victreebel","Entei","Supreme","Fire Spin","Overheat"
"Victreebel","Entei","Supreme","Fire Spin","Flamethrower"
"Victreebel","Mewtwo","Good","Confusion","Psychic"
"Victreebel","Mewtwo","Good","Confusion","Shadow Ball"
"Victreebel","Mewtwo","Good","Psycho Cut","Psychic"
"Victreebel","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Victreebel","Flareon","Good","Fire Spin","Overheat"
"Victreebel","Flareon","Good","Fire Spin","Flamethrower"
"Victreebel","Charizard","Good","Fire Spin","Overheat"
"Victreebel","Charizard","Good","Fire Spin","Flamethrower"
"Victreebel","Charizard","Good","Wing Attack","Overheat"
"Victreebel","Charizard","Good","Wing Attack","Flamethrower"
"Victreebel","Alakazam","Glass","Confusion","Future Sight"
"Victreebel","Alakazam","Glass","Confusion","Psychic"
"Victreebel","Alakazam","Glass","Psycho Cut","Future Sight"
"Victreebel","Alakazam","Glass","Psycho Cut","Psychic"
"Victreebel","Espeon","Glass","Confusion","Future Sight"
"Victreebel","Espeon","Glass","Confusion","Psybeam"
"Victreebel","Espeon","Glass","Confusion","Psychic"
"Victreebel","Ho-Oh","Tank","Extrasensory","Fire Blast"
"Victreebel","Lugia","Tank","Extrasensory","Sky Attack"
"Victreebel","Dragonite","Tank","Dragon Breath","Outrage"
"Victreebel","Dragonite","Tank","Dragon Breath","Dragon Claw"
"Victreebel","Dragonite","Tank","Dragon Breath","Hurricane"
"Victreebel","Dragonite","Tank","Dragon Tail","Outrage"
"Victreebel","Dragonite","Tank","Dragon Tail","Dragon Claw"
"Victreebel","Dragonite","Tank","Dragon Tail","Hurricane"
"Articuno","Omastar","Supreme","Rock Throw","Rock Slide"
"Articuno","Omastar","Supreme","Rock Throw","Rock Blast"
"Articuno","Entei","Supreme","Fire Spin","Overheat"
"Articuno","Raikou","Good","Thunder Shock","Wild Charge"
"Articuno","Moltres","Good","Fire Spin","Overheat"
"Articuno","Typhlosion","Good","Ember","Overheat"
"Articuno","Flareon","Good","Fire Spin","Overheat"
"Articuno","Flareon","Good","Fire Spin","Flamethrower"
"Articuno","Tyranitar","Good","Bite","Stone Edge"
"Articuno","Tyranitar","Good","Iron Tail","Stone Edge"
"Articuno","Arcanine","Good","Fire Fang","Flamethrower"
"Articuno","Arcanine","Good","Fire Fang","Wild Charge"
"Articuno","Arcanine","Good","Fire Fang","Fire Blast"
"Articuno","Scizor","Good","Bullet Punch","Iron Head"
"Articuno","Kabutops","Good","Mud Shot","Stone Edge"
"Articuno","Kabutops","Good","Mud Shot","Ancient Power"
"Articuno","Kabutops","Good","Fury Cutter","Stone Edge"
"Articuno","Kabutops","Good","Fury Cutter","Ancient Power"
"Articuno","Golem","Glass","Rock Throw","Stone Edge"
"Articuno","Golem","Glass","Rock Throw","Rock Blast"
"Articuno","Sudowoodo","Glass","Rock Throw","Rock Slide"
"Articuno","Sudowoodo","Glass","Rock Throw","Stone Edge"
"Articuno","Blaziken","Glass","Fire Spin","Overheat"
"Articuno","Relicanth","Tank","Water Gun","Ancient Power"
"Articuno","Suicune","Tank","Hidden Power","Hydro Pump"
"Articuno","Vaporeon","Tank","Water Gun","Hydro Pump"
"Articuno","Vaporeon","Tank","Water Gun","Aqua Tail"
"Celebi","Scizor","Supreme","Fury Cutter","X-Scissor"
"Celebi","Scizor","Supreme","Bullet Punch","X-Scissor"
"Celebi","Mewtwo","Good","Confusion","Shadow Ball"
"Celebi","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Celebi","Moltres","Good","Fire Spin","Overheat"
"Celebi","Pinsir","Good","Bug Bite","X-Scissor"
"Celebi","Pinsir","Good","Fury Cutter","X-Scissor"
"Celebi","Tyranitar","Good","Bite","Crunch"
"Celebi","Tyranitar","Good","Bite","Stone Edge"
"Celebi","Tyranitar","Good","Bite","Fire Blast"
"Celebi","Flareon","Good","Fire Spin","Overheat"
"Celebi","Flareon","Good","Fire Spin","Flamethrower"
"Celebi","Arcanine","Good","Fire Fang","Flamethrower"
"Celebi","Arcanine","Good","Bite","Flamethrower"
"Celebi","Arcanine","Good","Snarl","Flamethrower"
"Celebi","Houndoom","Good","Fire Fang","Foul Play"
"Celebi","Houndoom","Good","Bite","Foul Play"
"Celebi","Charizard","Good","Fire Spin","Overheat"
"Celebi","Charizard","Good","Fire Spin","Flamethrower"
"Celebi","Charizard","Good","Wing Attack","Overheat"
"Celebi","Charizard","Good","Wing Attack","Flamethrower"
"Celebi","Jynx","Good","Frost Breath","Avalanche"
"Celebi","Gengar","Glass","Hex","Shadow Ball"
"Celebi","Gengar","Glass","Hex","Sludge Bomb"
"Celebi","Gengar","Glass","Sucker Punch","Shadow Ball"
"Celebi","Gengar","Glass","Sucker Punch","Sludge Bomb"
"Celebi","Heracross","Glass","Struggle Bug","Megahorn"
"Entei","Gyarados","Supreme","Waterfall","Hydro Pump"
"Entei","Omastar","Supreme","Rock Throw","Rock Slide"
"Entei","Omastar","Supreme","Rock Throw","Rock Blast"
"Entei","Omastar","Supreme","Rock Throw","Hydro Pump"
"Entei","Omastar","Supreme","Water Gun","Rock Slide"
"Entei","Omastar","Supreme","Water Gun","Rock Blast"
"Entei","Omastar","Supreme","Water Gun","Hydro Pump"
"Entei","Golem","Supreme","Mud Slap","Stone Edge"
"Entei","Golem","Supreme","Mud Slap","Rock Blast"
"Entei","Golem","Supreme","Mud Slap","Earthquake"
"Entei","Golem","Supreme","Mud Shot","Stone Edge"
"Entei","Golem","Supreme","Mud Shot","Rock Blast"
"Entei","Golem","Supreme","Mud Shot","Earthquake"
"Entei","Golem","Supreme","Rock Throw","Stone Edge"
"Entei","Golem","Supreme","Rock Throw","Rock Blast"
"Entei","Golem","Supreme","Rock Throw","Earthquake"
"Entei","Vaporeon","Supreme","Water Gun","Aqua Tail"
"Entei","Vaporeon","Supreme","Water Gun","Hydro Pump"
"Entei","Groudon","Good","Mud Shot","Earthquake"
"Entei","Rhydon","Good","Mud Slap","Stone Edge"
"Entei","Rhydon","Good","Mud Slap","Earthquake"
"Entei","Feraligatr","Good","Water Gun","Hydro Pump"
"Entei","Dragonite","Good","Dragon Tail","Outrage"
"Entei","Dragonite","Good","Dragon Tail","Dragon Claw"
"Entei","Dragonite","Good","Dragon Tail","Hurricane"
"Entei","Dragonite","Good","Dragon Breath","Outrage"
"Entei","Dragonite","Good","Dragon Breath","Dragon Claw"
"Entei","Dragonite","Good","Dragon Breath","Hurricane"
"Entei","Kingdra","Good","Water Gun","Hydro Pump"
"Entei","Relicanth","Tank","Water Gun","Hydro Pump"
"Groudon","Kyogre","Supreme","Waterfall","Hydro Pump"
"Groudon","Gyarados","Good","Waterfall","Hydro Pump"
"Groudon","Rayquaza","Good","Dragon Tail","Outrage"
"Groudon","Salamence","Good","Dragon Tail","Hydro Pump"
"Groudon","Ho-Oh","Tank","Extrasensory","Solar Beam"
"Ho-Oh","Raikou","Supreme","Thunder Shock","Wild Charge"
"Ho-Oh","Zapdos","Supreme","Charge Beam","Thunderbolt"
"Ho-Oh","Omastar","Supreme","Rock Throw","Rock Slide"
"Ho-Oh","Omastar","Supreme","Rock Throw","Rock Blast"
"Ho-Oh","Omastar","Supreme","Rock Throw","Hydro Pump"
"Ho-Oh","Omastar","Supreme","Water Gun","Rock Slide"
"Ho-Oh","Omastar","Supreme","Water Gun","Rock Blast"
"Ho-Oh","Omastar","Supreme","Water Gun","Hydro Pump"
"Ho-Oh","Golem","Supreme","Rock Throw","Stone Edge"
"Ho-Oh","Golem","Supreme","Rock Throw","Rock Blast"
"Ho-Oh","Dragonite","Good","Dragon Tail","Outrage"
"Ho-Oh","Dragonite","Good","Dragon Tail","Dragon Claw"
"Ho-Oh","Dragonite","Good","Dragon Tail","Hurricane"
"Ho-Oh","Dragonite","Good","Dragon Breath","Outrage"
"Ho-Oh","Dragonite","Good","Dragon Breath","Dragon Claw"
"Ho-Oh","Dragonite","Good","Dragon Breath","Hurricane"
"Ho-Oh","Tyranitar","Good","Bite","Stone Edge"
"Ho-Oh","Gyarados","Good","Waterfall","Hydro Pump"
"Ho-Oh","Vaporeon","Good","Water Gun","Hydro Pump"
"Ho-Oh","Vaporeon","Good","Water Gun","Aqua Tail"
"Ho-Oh","Sudowoodo","Glass","Rock Throw","Rock Slide"
"Ho-Oh","Sudowoodo","Glass","Rock Throw","Stone Edge"
"Kyogre","Raikou","Supreme","Thunder Shock","Wild Charge"
"Kyogre","Zapdos","Glass","Charge Beam","Thunderbolt"
"Kyogre","Sceptile","Good","Fury Cutter","Leaf Blade"
"Kyogre","Exeggutor","Good","Confusion","Solar Beam"
"Kyogre","Venusaur","Good","Vine Whip","Solar Beam"
"Kyogre","Rayquaza","Good","Dragon Tail","Outrage"
"Kyogre","Ludicolo","Tank","Razor Leaf","Solar Beam"
"Latias","Rayquaza","Supreme","Dragon Tail","Outrage"
"Latias","Tyranitar","Supreme","Bite","Crunch"
"Latias","Dragonite","Good","Dragon Tail","Outrage"
"Latias","Salamence","Good","Dragon Tail","Draco Meteor"
"Latias","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Latios","Rayquaza","Supreme","Dragon Tail","Outrage"
"Latios","Dragonite","Supreme","Dragon Tail","Outrage"
"Latios","Latios","Supreme","Dragon Breath","Dragon Claw"
"Latios","Salamence","Good","Dragon Tail","Draco Meteor"
"Latios","Tyranitar","Good","Bite","Crunch"
"Latios","Lugia","Tank","Dragon Tail","Sky Attack"
"Lugia","Raikou","Supreme","Thunder Shock","Wild Charge"
"Lugia","Tyranitar","Supreme","Bite","Crunch"
"Lugia","Tyranitar","Supreme","Bite","Stone Edge"
"Lugia","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Lugia","Mewtwo","Good","Confusion","Shadow Ball"
"Lugia","Zapdos","Good","Charge Beam","Thunderbolt"
"Lugia","Jolteon","Good","Thunder Shock","Thunderbolt"
"Lugia","Jolteon","Good","Thunder Shock","Discharge"
"Lugia","Golem","Good","Rock Throw","Stone Edge"
"Lugia","Golem","Good","Rock Throw","Rock Blast"
"Lugia","Golem","Good","Rock Throw","Ancient Power"
"Lugia","Rayquaza","Good","Dragon Tail","Outrage"
"Lugia","Rayquaza","Good","Dragon Tail","Ancient Power"
"Lugia","Omastar","Good","Rock Throw","Rock Slide"
"Lugia","Omastar","Good","Rock Throw","Rock Blast"
"Lugia","Omastar","Good","Rock Throw","Ancient Power"
"Lugia","Omastar","Good","Water Gun","Rock Slide"
"Lugia","Omastar","Good","Water Gun","Rock Blast"
"Lugia","Omastar","Good","Water Gun","Ancient Power"
"Lugia","Gengar","Glass","Shadow Claw","Shadow Ball"
"Lugia","Gengar","Glass","Hex","Shadow Ball"
"Lugia","Jynx","Glass","Frost Breath","Avalanche"
"Lugia","Kyogre","Tank","Waterfall","Blizzard"
"Mew","Tyranitar","Supreme","Bite","Crunch"
"Mew","Tyranitar","Supreme","Bite","Stone Edge"
"Mew","Gengar","Supreme","Shadow Claw","Shadow Ball"
"Mew","Gengar","Supreme","Hex","Shadow Ball"
"Mew","Gengar","Supreme","Sucker Punch","Shadow Ball"
"Mew","Mewtwo","Good","Confusion","Shadow Ball"
"Mew","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Mew","Houndoom","Good","Snarl","Foul Play"
"Mew","Scizor","Good","Fury Cutter","X-Scissor"
"Mew","Pinsir","Good","Bug Bite","X-Scissor"
"Mew","Pinsir","Good","Fury Cutter","X-Scissor"
"Mew","Dragonite","Good","Dragon Breath","Dragon Claw"
"Mew","Dragonite","Good","Dragon Breath","Outrage"
"Mew","Dragonite","Good","Dragon Breath","Hurricane"
"Mew","Dragonite","Good","Dragon Tail","Dragon Claw"
"Mew","Dragonite","Good","Dragon Tail","Outrage"
"Mew","Dragonite","Good","Dragon Tail","Hurricane"
"Mew","Gyarados","Good","Bite","Hydro Pump"
"Mew","Gyarados","Good","Bite","Crunch"
"Mewtwo","Tyranitar","Supreme","Bite","Crunch"
"Mewtwo","Houndoom","Good","Snarl","Foul Play"
"Mewtwo","Mewtwo","Supreme","Confusion","Shadow Ball"
"Mewtwo","Mewtwo","Supreme","Psycho Cut","Shadow Ball"
"Mewtwo","Scizor","Good","Bug Bite","X-Scissor"
"Mewtwo","Scizor","Good","Fury Cutter","X-Scissor"
"Mewtwo","Pinsir","Good","Bug Bite","X-Scissor"
"Mewtwo","Pinsir","Good","Fury Cutter","X-Scissor"
"Mewtwo","Gengar","Glass","Sucker Punch","Shadow Ball"
"Mewtwo","Gengar","Glass","Hex","Shadow Ball"
"Mewtwo","Gengar","Glass","Shadow Claw","Shadow Ball"
"Mewtwo","Dragonite","Good","Dragon Breath","Dragon Claw"
"Mewtwo","Dragonite","Good","Dragon Breath","Outrage"
"Mewtwo","Dragonite","Good","Dragon Tail","Dragon Claw"
"Mewtwo","Dragonite","Good","Dragon Tail","Outrage"
"Mewtwo","Gardevoir","Good","Confusion","Shadow Ball"
"Mewtwo","Gardevoir","Good","Charge Beam","Shadow Ball"
"Mewtwo","Gyarados","Good","Bite","Crunch"
"Moltres","Golem","Supreme","Rock Throw","Stone Edge"
"Moltres","Golem","Supreme","Rock Throw","Rock Blast"
"Moltres","Omastar","Supreme","Rock Throw","Rock Slide"
"Moltres","Omastar","Supreme","Rock Throw","Rock Blast"
"Moltres","Omastar","Supreme","Rock Throw","Hydro Pump"
"Moltres","Omastar","Supreme","Water Gun","Rock Slide"
"Moltres","Omastar","Supreme","Water Gun","Rock Blast"
"Moltres","Omastar","Supreme","Water Gun","Hydro Pump"
"Moltres","Tyranitar","Good","Bite","Stone Edge"
"Moltres","Gyarados","Good","Waterfall","Hydro Pump"
"Moltres","Raikou","Good","Thunder Shock","Wild Charge"
"Moltres","Vaporeon","Good","Water Gun","Hydro Pump"
"Moltres","Vaporeon","Good","Water Gun","Aqua Tail"
"Moltres","Kingdra","Good","Water Gun","Hydro Pump"
"Moltres","Gyarados","Good","Bite","Hydro Pump"
"Moltres","Gyarados","Good","Dragon Breath","Hydro Pump"
"Moltres","Gyarados","Good","Dragon Tail","Hydro Pump"
"Moltres","Kabutops","Good","Mud Shot","Stone Edge"
"Moltres","Kabutops","Good","Mud Shot","Ancient Power"
"Moltres","Kabutops","Good","Fury Cutter","Stone Edge"
"Moltres","Kabutops","Good","Fury Cutter","Ancient Power"
"Moltres","Sudowoodo","Glass","Rock Throw","Stone Edge"
"Moltres","Sudowoodo","Glass","Rock Throw","Rock Slide"
"Moltres","Zapdos","Glass","Charge Beam","Thunderbolt"
"Moltres","Zapdos","Glass","Charge Beam","Thunder"
"Moltres","Relicanth","Tank","Water Gun","Ancient Power"
"Raikou","Groudon","Supreme","Mud Shot","Earthquake"
"Raikou","Rhydon","Supreme","Mud Slap","Earthquake"
"Raikou","Golem","Good","Mud Slap","Earthquake"
"Raikou","Golem","Good","Mud Shot","Earthquake"
"Raikou","Golem","Good","Rock Throw","Earthquake"
"Raikou","Mewtwo","Good","Confusion","Psychic"
"Raikou","Mewtwo","Good","Confusion","Shadow Ball"
"Raikou","Mewtwo","Good","Psycho Cut","Psychic"
"Raikou","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Raikou","Donphan","Good","Counter","Earthquake"
"Raikou","Dragonite","Good","Dragon Tail","Outrage"
"Raikou","Dragonite","Good","Dragon Tail","Dragon Claw"
"Raikou","Dragonite","Good","Dragon Breath","Outrage"
"Raikou","Dragonite","Good","Dragon Breath","Dragon Claw"
"Raikou","Exeggutor","Good","Confusion","Solar Beam"
"Raikou","Exeggutor","Good","Extrasensory","Solar Beam"
"Raikou","Nidoking","Good","Fury Cutter","Earthquake"
"Raikou","Machamp","Glass","Counter","Dynamic Punch"
"Raikou","Machamp","Glass","Karate Chop","Dynamic Punch"
"Rayquaza","Articuno","Supreme","Frost Breath","Ice Beam"
"Rayquaza","Articuno","Supreme","Frost Breath","Blizzard"
"Rayquaza","Lapras","Good","Ice Shard","Ice Beam"
"Rayquaza","Lapras","Good","Ice Shard","Blizzard"
"Rayquaza","Lapras","Good","Frost Breath","Ice Beam"
"Rayquaza","Lapras","Good","Frost Breath","Blizzard"
"Rayquaza","Piloswine","Good","Ice Shard","Avalanche"
"Rayquaza","Piloswine","Good","Powder Snow","Avalanche"
"Rayquaza","Walrein","Good","Frost Breath","Blizzard"
"Rayquaza","Cloyster","Good","Frost Breath","Avalanche"
"Rayquaza","Cloyster","Good","Frost Breath","Blizzard"
"Rayquaza","Cloyster","Good","Ice Shard","Avalanche"
"Rayquaza","Cloyster","Good","Ice Shard","Blizzard"
"Rayquaza","Rayquaza","Good","Dragon Tail","Outrage"
"Rayquaza","Dragonite","Good","Dragon Tail","Outrage"
"Rayquaza","Dragonite","Good","Dragon Tail","Dragon Claw"
"Rayquaza","Dragonite","Good","Dragon Breath","Outrage"
"Rayquaza","Dragonite","Good","Dragon Breath","Dragon Claw"
"Rayquaza","Jynx","Glass","Frost Breath","Avalanche"
"Rayquaza","Jynx","Glass","Frost Breath","Ice Punch"
"Rayquaza","Aggron","Tank","Dragon Tail","Stone Edge"
"Suicune","Raikou","Supreme","Thunder Shock","Wild Charge"
"Suicune","Zapdos","Supreme","Charge Beam","Thunderbolt"
"Suicune","Zapdos","Supreme","Charge Beam","Zap Cannon"
"Suicune","Exeggutor","Supreme","Confusion","Solar Beam"
"Suicune","Exeggutor","Supreme","Confusion","Seed Bomb"
"Suicune","Exeggutor","Supreme","Extrasensory","Solar Beam"
"Suicune","Exeggutor","Supreme","Extrasensory","Seed Bomb"
"Suicune","Exeggutor","Supreme","Bullet Seed","Solar Beam"
"Suicune","Exeggutor","Supreme","Bullet Seed","Seed Bomb"
"Suicune","Mewtwo","Good","Confusion","Psychic"
"Suicune","Mewtwo","Good","Confusion","Shadow Ball"
"Suicune","Mewtwo","Good","Psycho Cut","Psychic"
"Suicune","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Suicune","Sceptile","Good","Fury Cutter","Leaf Blade"
"Suicune","Dragonite","Good","Dragon Tail","Outrage"
"Suicune","Dragonite","Good","Dragon Tail","Dragon Claw"
"Suicune","Dragonite","Good","Dragon Tail","Hurricane"
"Suicune","Dragonite","Good","Dragon Breath","Outrage"
"Suicune","Dragonite","Good","Dragon Breath","Dragon Claw"
"Suicune","Dragonite","Good","Dragon Breath","Hurricane"
"Suicune","Groudon","Good","Mud Shot","Solar Beam"
"Suicune","Venusaur","Good","Vine Whip","Solar Beam"
"Suicune","Venusaur","Good","Vine Whip","Petal Blizzard"
"Suicune","Venusaur","Good","Razor Leaf","Solar Beam"
"Suicune","Venusaur","Good","Razor Leaf","Petal Blizzard"
"Suicune","Shiftry","Glass","Razor Leaf","Leaf Blade"
"Suicune","Vileplume","Glass","Razor Leaf","Solar Beam"
"Suicune","Vileplume","Glass","Razor Leaf","Petal Blizzard"
"Suicune","Victreebel","Glass","Razor Leaf","Leaf Blade"
"Suicune","Victreebel","Glass","Razor Leaf","Solar Beam"
"Suicune","Tangela","Glass","Vine Whip","Grass Knot"
"Suicune","Tangela","Glass","Vine Whip","Power Whip"
"Suicune","Tangela","Glass","Solar Beam","Grass Knot"
"Suicune","Tangela","Glass","Solar Beam","Power Whip"
"Suicune","Jolteon","Glass","Thunder Shock","Thunderbolt"
"Suicune","Jolteon","Glass","Thunder Shock","Discharge"
"Zapdos","Golem","Supreme","Rock Throw","Stone Edge"
"Zapdos","Golem","Supreme","Rock Throw","Rock Blast"
"Zapdos","Groudon","Good","Dragon Tail","Fire Blast"
"Zapdos","Mewtwo","Good","Confusion","Psychic"
"Zapdos","Mewtwo","Good","Confusion","Shadow Ball"
"Zapdos","Mewtwo","Good","Psycho Cut","Psychic"
"Zapdos","Mewtwo","Good","Psycho Cut","Shadow Ball"
"Zapdos","Tyranitar","Good","Bite","Stone Edge"
"Zapdos","Piloswine","Good","Ice Shard","Avalanche"
"Zapdos","Piloswine","Good","Powder Snow","Avalanche"
"Zapdos","Dragonite","Good","Dragon Breath","Dragon Claw"
"Zapdos","Dragonite","Good","Dragon Breath","Outrage"
"Zapdos","Dragonite","Good","Dragon Tail","Dragon Claw"
"Zapdos","Dragonite","Good","Dragon Tail","Outrage"
"Zapdos","Articuno","Glass","Frost Breath","Ice Beam"
"Zapdos","Articuno","Glass","Frost Breath","Blizzard"
"Zapdos","Jynx","Glass","Frost Breath","Avalanche"
"Zapdos","Rhydon","Tank","Mud Slap","Stone Edge"
